file,synopsis,genres,amazon_rating,global_ratings,error,imdb-rating-badge,runtime-badge,release-year-badge,x-ray-badge,hdr-badge,uhd-badge,rating-badge,link
1856_Nat_Turner_A_Troublesome_Property.html,"Nat Turner's slave rebellion in Virginia in 1831 is a watershed event in America's history of racial conflict, and a foreshadow of things to come in the outbreak of the Civil War. This groundbreaking documentary tells the story of that violent confrontation and its impact on the still relatively new nation. It also delves into the rise of this legendary story, and ways it has been re-told.",Documentary,Rated 3.9 out of 5 stars by 221 Amazon customers.,221,1,IMDb 6.9,57min,2003.0,X-Ray,,,18+,/gp/video/detail/B01HH785VO/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1860_My_3_Boys.html,"MAYBELINE a divorced woman, struggling to find herself, discovers her only sister SHARON (mother of 3 young boys), is terminally ill. MAYBELINE's life is upside down, as she takes on a role she never anticipated, fighting to save herself and the 3 young boys.",Drama,Rated 3.5 out of 5 stars by 47 Amazon customers.,47,1,IMDb 8.0,1 h 24 min,2018.0,X-Ray,,,PG-13,/gp/video/detail/B082DRK7G8/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1864_By_The_Gun.html,"When Nick Tortano (Ben Barnes), an ambitious Boston criminal, finally proves himself to the boss after years of idolizing Italian gangsters, he must choose between his family, his girl (Leighton Meester) and the Mafia he was so desperate to join.","Suspense,Drama",Rated 3.9 out of 5 stars by 147 Amazon customers.,147,1,IMDb 4.8,1 h 49 min,2014.0,X-Ray,,,R,/gp/video/detail/B00QLZNKZU/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1865_Sensitivity_Training.html,A misanthropic scientist is forced into sensitivity training at work and forms an unlikely friendship with the bubbly woman assigned to be her coach.,Comedy,Rated 4.2 out of 5 stars by 236 Amazon customers.,236,1,IMDb 6.6,1 h 26 min,2018.0,X-Ray,,,18+,/gp/video/detail/B07B23P1SG/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1866_Befikre.html,"Befikre is a carefree love story of Dharam and Shyra, who find love in an engaging series of experiences. Doused in the spirit of Paris, it celebrates a sensual and free-spirited love.","Drama,International",Rated 3.3 out of 5 stars by 130 Amazon customers.,130,1,IMDb 4.1,2 h 10 min,2016.0,X-Ray,,,16+,/gp/video/detail/B095HYC7B4/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1869_Juncture.html,Soft-spoken Anna transforms herself into a ruthless vigilante bent on hunting down file criminals who have somehow eluded justice... until now.,"Suspense,Action",Rated 3.2 out of 5 stars by 76 Amazon customers.,76,1,IMDb 5.0,1 h 46 min,2008.0,X-Ray,,,13+,/gp/video/detail/B01M24LST7/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1871_Hell_Baby.html,"An expectant couple moves into a haunted fixer-upper in New Orleans. Things spiral out of control and only the Vatican's elite exorcism team can save them, or can they?","Comedy,Horror",Rated 4 out of 5 stars by 452 Amazon customers.,452,1,IMDb 4.9,1 h 33 min,2013.0,X-Ray,,,R,/gp/video/detail/B0744Q2YR3/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1875_She_Never_Died.html,"Lacey, a socially detached loner is cursed with immortality and a never-ending tedium of existence. In her attempts to keep her compulsions in check, she seeks out the darkest souls humanity has to offer. Lacey must now face her own inner demons while simultaneously finding her next meal.","Suspense,Comedy",Rated 3.8 out of 5 stars by 248 Amazon customers.,248,1,IMDb 5.3,1 h 29 min,2020.0,X-Ray,,,16+,/gp/video/detail/B08GYFLMCT/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1877_Infinity_Chamber.html,A man trapped in an automated prison must outsmart a computer in order to escape and try and find his way back to the outside world that may already be destroyed.,"Science Fiction,Suspense",Rated 4.1 out of 5 stars by 1219 Amazon customers.,"1,219",1,IMDb 6.2,1 h 43 min,2017.0,X-Ray,,,13+,/gp/video/detail/B075GYC38N/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1878_Naughty_or_Nice.html,"Holiday humbug Krissy Kringle receives a special delivery intended for Santa Claus, the Naughty or Nice book he left behind while visiting a child, and uses the power of the book to expose the naughty deeds.","Drama,Fantasy",Rated 4.7 out of 5 stars by 160 Amazon customers.,160,1,IMDb 6.5,1 h 26 min,2012.0,X-Ray,,,PG-13,/gp/video/detail/B08T1DFP24/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0
1879_Being_Taken.html,"Alien Abduction. Is it a positive experience? A negative one? Is it even a real thing? With so many debatable cases, most of them years in the past, is it even possible to know the truth? Join Darcy Weir and Lee Lustig on another Occult Journey in Being Taken. Explore the rich and detailed history of supposed alien abductions and the most credible cases from a whole new perspective.","Drama,Documentary",Rated 3.9 out of 5 stars by 220 Amazon customers.,220,1,IMDb 5.9,1 h 16 min,2018.0,X-Ray,,,13+,/gp/video/detail/B098DVFG6T/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1885_PPP_Loan_Gone.html,"Jacob Stone (Ke'Juan Moses) gets caught up. in a scheme by influence of his best friend Shaun Murray (Zephaniah Moore), to use falsified information to get approved for the ppp loan. Having the right intentions but going about it the wrong way","Suspense,Comedy,Action",Rated 3.8 out of 5 stars by 126 Amazon customers.,126,1,IMDb 6.2,2 h 13 min,2022.0,X-Ray,,,18+,/gp/video/detail/B0B29HBWNC/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1888_Forest_Fairies.html,Amanda stumbles upon a hidden village of fairies in the forest. They help her thwart a scheming land developer's plan to trick her mother into selling the family inn.,"Kids,Fantasy",Rated 4 out of 5 stars by 93 Amazon customers.,93,1,IMDb 6.5,1 h 28 min,2016.0,X-Ray,,,ALL,/gp/video/detail/B01NGYWU3F/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0
188_We_Need_to_Talk_About_Kevin.html,"In this Golden Globe nominated psychological thriller, Oscar winner Tilda Swinton plays Eva, the mother of the evil Kevin (Ezra Miller). Eva contends with her clueless husband (John C. Reilly) and her son's malevolent ways, as the narrative builds to a chilling and unforgettable climax.","Suspense,Drama",Rated 3.8 out of 5 stars by 2808 Amazon customers.,"2,808",1,IMDb 7.5,1 h 52 min,2012.0,X-Ray,,,R,/gp/video/detail/B0083GQVXI/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0
1892_Ujda_Chaman.html,"Ujda Chaman is about a 30 -year-old bachelor Chaman Kohli, a Hindi lecturer with Premature Balding & in quest of a beautiful wife. After facing several rejections as a prospective groom because of his baldness, Chaman hits rock bottom when an astrologer gives him a deadline to find himself a wife or remain a celibate forever.","Drama,International",Rated 4.7 out of 5 stars by 95 Amazon customers.,95,1,IMDb 6.9,1 h 55 min,2019.0,X-Ray,,UHD,13+,/gp/video/detail/B0829B6F6R/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1893_Pretty_Little_Stalker.html,Self-help writer Lorna (Nicki Whelan) must protect her teenage son (Parker Mack) from a disturbed girl (Ashley Rickards) with whom she shares a horrible past and has become obsessed with destroying everything Lorna loves.,"Suspense,Drama",Rated 3.4 out of 5 stars by 30 Amazon customers.,30,1,IMDb 3.6,1 h 23 min,2019.0,X-Ray,,,13+,/gp/video/detail/B07ZJT3YRT/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1894_Come_Morning.html,"Set in rural Arkansas in 1973, Come Morning is the tragic story of Frank and his 10-year-old grandson and the hunting accident that forever changes their lives.","Drama,Arthouse",Rated 3.4 out of 5 stars by 151 Amazon customers.,151,1,IMDb 5.2,1 h 20 min,2014.0,X-Ray,,,16+,/gp/video/detail/B09B1R3QV5/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1898_The_Grandmaster.html,"From director Wong Kar Wai and starring Tony Leung and Ziyi Yang, The Grandmaster is an epic action film inspired by the life of Ip Man, the legendary kung fu master who trained Bruce Lee.","Drama,Romance",Rated 4.6 out of 5 stars by 2166 Amazon customers.,"2,166",1,IMDb 6.5,1 h 48 min,2013.0,X-Ray,,,PG-13,/gp/video/detail/B00GM9Q9U8/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
189_Varisu.html,"Vijay, the prodigal son of business tycoon Rajendran agrees to take over the reins of the business, much to the chagrin of his brothers. But can Vijay prove himself to be a worthy varisu and also reunite his now-broken family? This movie is also available as Vaarasudu (Telugu), Vamshajan (Malayalam) and Vaarasdara (Kannada)","Drama,International",Rated 3.5 out of 5 stars by 74 Amazon customers.,74,1,IMDb 6.0,2 h 49 min,2023.0,X-Ray,,UHD,13+,/gp/video/detail/B0B8KTXRDX/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
18_Skin_In_The_Game.html,"Abducted off the sidewalk of suburban America, fifteen year old Dani (Sammi Hanratty) finds herself submerged in the horrific underground world of human trafficking. With no initial assistance from the police, Dani's mother (Elisabeth Harnois) and an ex-prostitute (Erica Ash) take to the streets in an effort to find her before it is too late.","Suspense,Action,Drama",Rated 4.2 out of 5 stars by 1537 Amazon customers.,"1,537",1,IMDb 4.6,1 h 30 min,2019.0,X-Ray,,,18+,/gp/video/detail/B07SHYPRHT/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1900_Cold_Case.html,"Cold Case is a hybrid genre film of a crime investigation story and a horror story running parallel. Sathyajith, Assistant Commissioner of Police, along with his team is assigned to handle controversial and complicated cases. One day, while fishing on a lake side, a man finds a garbage bag trapped inside his net.The story revolves how the ACP investigate the case and find out the killer.","Suspense,Horror",Rated 2.8 out of 5 stars by 125 Amazon customers.,125,1,IMDb 6.0,2 h 19 min,2021.0,X-Ray,,UHD,16+,/gp/video/detail/B098166J42/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1903_Perfect_Romance.html,"In the process of matchmaking for her daughter, a mother meets an unlikely romantic interest.","Comedy,Romance",Rated 3.3 out of 5 stars by 41 Amazon customers.,41,1,IMDb 6.0,1 h 29 min,2004.0,X-Ray,,,13+,/gp/video/detail/B09HNC78HF/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1904_Big_Legend.html,"Following the trail of his missing fiance, one man finds more than he bargained for when teaming up with a local hunter who has his eyes set on the ultimate prize: finding Bigfoot.","Suspense,Horror",Rated 4 out of 5 stars by 983 Amazon customers.,983,1,IMDb 4.7,1 h 29 min,2018.0,X-Ray,,,18+,/gp/video/detail/B07TMPHHGS/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1905_The_Black_Velvet_Gown.html,"In the 1830's in northern England, Riah Millican, a widow with three children, takes a job as housekeeper to a reclusive former teacher, Percival Miller. Miller gives Riah the gift of a black velvet gown and educates her children. But when Riah discovers the reason behind the gifts, she vows to leave his house. But Miller has a hold on her, and after his death, he leaves his house to her.",Drama,Rated 3.5 out of 5 stars by 216 Amazon customers.,216,1,IMDb 6.9,1 h 43 min,1993.0,X-Ray,,,13+,/gp/video/detail/B081S4NQZ7/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1906_Trust.html,"Inspired by the book of Job, Trust tells the story of Daniel Rainwater, an everyday guy whose life is falling apart. As his marriage to Sarah begins to crumble when he loses his job and thinking that life couldn't get any worse, it does. Bitter towards God and going nowhere fast, Daniel must learn to trust God again before he loses it all for good.","International,Drama",Rated 4 out of 5 stars by 133 Amazon customers.,133,1,IMDb 6.0,1 h 32 min,2018.0,X-Ray,,,ALL,/gp/video/detail/B07LGGJWJ6/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
190_Christmas_on_the_Bayou.html,"A divorced workaholic executive goes back to her hometown to spend Christmas with her son and mother. Through a rekindled romance and a small miracle, she discovers where her heart truly belongs.","Drama,Romance",Rated 4.3 out of 5 stars by 308 Amazon customers.,308,1,IMDb 6.2,1 h 27 min,2013.0,X-Ray,,,7+,/gp/video/detail/B0815RDH9V/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1913_Mahaan_Telugu.html,"Mahaan' follows the turbulent journey of a middle-aged simple man, who later becomes a pride billionaire, followed by unexpected haywire challenges he starts to face soon after.","Suspense,Action",Rated 3.6 out of 5 stars by 83 Amazon customers.,83,1,IMDb 7.6,2 h 42 min,2022.0,X-Ray,,UHD,16+,/gp/video/detail/B09RQXFXSS/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1914_The_Omega_Code.html,"Ancient codes hidden within the Torah reveal the secrets of global events, past, present, and future. One man is after the Code, seeking the power to change the world as we know it... for the worse. Another seeks the truth, risking his life and everything he stands for in order to stop him.","Faith and Spirituality,Action",Rated 2.9 out of 5 stars by 35 Amazon customers.,35,1,IMDb 3.5,1 h 39 min,1999.0,X-Ray,,,13+,/gp/video/detail/B09GV41GPR/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1915_Finding_Altamira.html,Life and events of the man who realized one of the most important discoveries of the 19th century: Altamira's caves.,"Historical,International",Rated 4.2 out of 5 stars by 97 Amazon customers.,97,1,IMDb 6.0,1 h 33 min,2016.0,X-Ray,,,16+,/gp/video/detail/B01KYI9P3K/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1916_The_Bag_Girls_2.html,"DeAndrea, Nola, Daisy, and Crystal dubbed ""The Bag Girls"", successful streak of robberies on drug dealers reach its peak. Their plan to exit the operation to resume normal lives is disrupted.","Action,Drama,Suspense",Rated 4.4 out of 5 stars by 319 Amazon customers.,319,1,IMDb 5.0,1 h 39 min,2022.0,X-Ray,,,18+,/gp/video/detail/B09RZHBLJ3/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1917_The_Alpines.html,A psychological thriller that follows seven friends coming together for a weekend getaway after several years of little to no contact. An exploration of a world made up of characters solely powered and driven by a seven deadly sin.,"Horror,Drama",Rated 3.3 out of 5 stars by 283 Amazon customers.,283,1,IMDb 4.4,1 h 32 min,2021.0,X-Ray,,,16+,/gp/video/detail/B09G5ZPXDB/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
191_Time.html,"In this intimate yet epic love story filmed over two decades, indomitable matriarch Fox Rich strives to raise her six sons and keep her family together as she fights for her husband’s release from the Louisiana State Penitentiary, commonly known as Angola.",Documentary,Rated 4 out of 5 stars by 696 Amazon customers.,696,1,IMDb 6.8,1 h 21 min,2020.0,X-Ray,HDR,UHD,PG-13,/gp/video/detail/B08J7DDGJY/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1920_The_Little_Girl_Who_Lives_Down_the_Lane.html,Rynn is a 13 year-old girl living alone in a big house in a small town who will stop at nothing to maintain her secrets and independence from prying adults intent at getting to the truth.,"Suspense,Horror",Rated 4.3 out of 5 stars by 634 Amazon customers.,634,1,IMDb 7.0,1 h 31 min,1976.0,X-Ray,,,PG,/gp/video/detail/B08MT4N6CC/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0
1921_Megiddo_The_Omega_Code_2.html,Megiddo is a supernatural ride into a world teetering on the edge of the Apocalypse. It follows the rise of a Machiavellian leader bent on amassing the armies of the world for the battle of Armageddon while calamities of Biblical proportions pummel the Earth.,"Science Fiction,Suspense",Rated 4.1 out of 5 stars by 402 Amazon customers.,402,1,IMDb 3.9,1 h 46 min,2001.0,X-Ray,,,PG-13,/gp/video/detail/B09DM4F8BC/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1922_Shubh_Mangal_Zyada_Saavdhan.html,"The Tripathi family is busy gearing up for an unusual wedding, when something more unusual hits them smack on their smiling, ‘Indian Shaadi’ ready faces. The newest couple of their family, cannot be a ‘couple’ in the first place! While the two love birds share ‘achaar’ and ‘elaichis’, the Tripathi family is busy plotting the end of their relationship.","Comedy,LGBTQ",Rated 3.3 out of 5 stars by 202 Amazon customers.,202,1,IMDb 5.8,1 h 57 min,2020.0,X-Ray,,,16+,/gp/video/detail/B08KWQH9ST/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1926_Dassehra.html,"It's a story of an honest police officer who is trapped under adverse circumstances. It's is a political thriller driven by crime and politics. The film revolves around the background of a politically volatile state, which shows a politician mafia network, a place of serious crimes, cunning politicians, miserable criminals.","International,Action",Rated 2.3 out of 5 stars by 13 Amazon customers.,13,1,IMDb 3.7,1 h 47 min,2018.0,X-Ray,,,13+,/gp/video/detail/B08KWP98QD/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1928_Giant_Little_Ones.html,"Franky Winter (Josh Wiggins) and Ballas Kohl (Darren Mann) have been best friends since childhood. They are high school royalty: handsome, stars of the swim team and popular with girls. They live a perfect teenage life - until the night of Franky's epic 17th birthday party, when Franky and Ballas are involved in an unexpected incident that changes their lives forever.",Drama,Rated 4.4 out of 5 stars by 1736 Amazon customers.,"1,736",1,IMDb 7.2,1 h 32 min,2019.0,X-Ray,,,R,/gp/video/detail/B07RV9NB4Z/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
