file,synopsis,genres,amazon_rating,global_ratings,error,imdb-rating-badge,runtime-badge,release-year-badge,rating-badge,link,x-ray-badge,uhd-badge,hdr-badge
408_A_Year_From_Now.html,"In a twist on ""A Christmas Carol"" and ""Groundhog Day"" a woman experiences seven years of her future over the course of one week. ""A Year From Now"" is a heartwarming blend of comedy and drama the whole family can enjoy.","Science Fiction,Comedy",Rated 2.8 out of 5 stars by 65 Amazon customers.,65,1,IMDb 4.6,1 h 24 min,2021,13+,/gp/video/detail/B09M1M3WC3/ref=atv_dp_atf_prime_sd_mv_play_t1ATAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
412_Mark_Gregory_Run_With_It.html,"Run With It, is the hilariously funny debut comedy special of Mark Gregory that pays tribute to his uncle, the late Dick Gregory. In this special. Mark takes us on a journey through his life as a dad, divoree and comedian. This autobiographical and topical masterpiece keeps you engaged with sharpe wit and observational humor that is fun for everyone.","Arts, Entertainment, and Culture",Rated 4.3 out of 5 stars by 54 Amazon customers.,54,1,IMDb 7.0,1 h 40 min,2021,18+,/gp/video/detail/B09H3PB6GG/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
422_The_Land_Between_The_Lakes.html,A newly promoted detective and his childhood friend tries to solve a mysterious case that leads him to damnation but is he more involved in the case than what he thinks,"Animation,Horror",Rated 2.3 out of 5 stars by 10 Amazon customers.,10,1,IMDb 4.0,1 h 50 min,2021,16+,/gp/video/detail/B097VVLJYT/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
435_IPC_376.html,"Yazhini (Nandita Swetha) is a cop who starts receiving messages from a mysterious informer about the crimes that are about to happen in the near future. Having to deal with the repercussions of the guessing game, Yazhini learns a shocking truth while trying to unearth the secret behind the unknown caller's predictions.","Horror,Drama",Rated 2.5 out of 5 stars by 2 Amazon customers.,2,1,IMDb 4.0,2 h 11 min,2021,16+,/gp/video/detail/B09PQQK77J/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
438_Shiva_143.html,"Village lad Shiva falls in love with the uninhibited and bold Indhu, and so begins a passionate love affair between them. However, this dream is short-lived as she goes on to marry someone else,leaving Shiva a changed man.","International,Drama,Romance",Rated 3.6 out of 5 stars by 4 Amazon customers.,4,1,IMDb 4.0,2 h 20 min,2020,13+,/gp/video/detail/B0B8SN85QQ/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,UHD,
440_Silence_Tamil.html,A murder-mystery thriller. A world-famous cello player is murdered and crucified in a Seattle Villa that has a reputation for being haunted. His friends and family try to figure out if he was really killed by a supernatural being or if he was assassinated by someone he knows. His dumb and deaf wife and a police detective are pinned against each other as they discover the victim's dark past.,"Suspense,Horror",Rated 2.2 out of 5 stars by 87 Amazon customers.,87,1,IMDb 4.4,2 h 6 min,2020,16+,/gp/video/detail/B08K84GKWK/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,UHD,
443_Veyil.html,"A journey to Sidharth's (Shane Nigam) teenage memories. He reminiscences his school life and love story with Sruthi which he ends for the sake of his brother. His childhood is lost being envious of the extra care his brother received due to critical heath issues. Later, Sidharth helps his mother financially but lands up in a problem. Trouble follows him and he faces the consequence of his doings.","Suspense,Drama",Rated 4 out of 5 stars by 14 Amazon customers.,14,1,IMDb 6.1,2 h 35 min,2022,13+,/gp/video/detail/B09KG3RJKR/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
444_Kabadadaari.html,A passionate traffic police who is bored of his routine job stumbles across some skeletons which ignite his soulless life. When he probes into the case he comes across a cop who had investigated the case in the past.,"Suspense,Drama",Rated 4.4 out of 5 stars by 30 Amazon customers.,30,1,IMDb 6.4,2 h 17 min,2021,16+,/gp/video/detail/B08WPRGY38/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,UHD,
445_Mahaan_Malayalam.html,"'Mahaan' follows the turbulent journey of a middle-aged simple man, who later becomes a pride billionaire, followed by unexpected haywire challenges he starts to face soon after.","Suspense,Action",Rated 3.6 out of 5 stars by 83 Amazon customers.,83,1,IMDb 7.6,2 h 42 min,2022,13+,/gp/video/detail/B09PZC2787/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,UHD,
446_Hello_Charlie.html,"Charlie is a young simpleton daydreamer, currently, a pizza delivery boy, who finds himself driving his uncle's truck , Girnaar Express to deliver a gorilla from Mumbai to the jetty at Diu. Charlie is unaware that the gorilla is disguised business tycoon M.D.Makwana who is on the run after comitting a multi crore scam. It is a mad road journey that ends up making a hero out of a simpleton.",Comedy,Rated 2.5 out of 5 stars by 28 Amazon customers.,28,1,IMDb 5.5,1 h 42 min,2021,ALL,/gp/video/detail/B0923R2K7L/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,UHD,
447_Night_Shift.html,"After the death of their mother, two destitute brothers rob a service station in an attempt to pay off the mortgage on their family home. But a time lock on the safe containing the money forces the would-be thieves to start taking hostages, as their simp.","Comedy,Drama",Rated 4 out of 5 stars by 35 Amazon customers.,35,1,IMDb 4.7,1 h 38 min,2021,16+,/gp/video/detail/B0946ZCJMV/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
448_Avatara_Purusha.html,Dharka and Brahma Jois Fight Over the Trishanku Mani in a battle of mantras and soon after Brahma Jois turns up dead. Prior to his Death in order to protect his family he deployed the Ashta Digbandhana and hides the Trishanku Mani in his house. Will Dharka find it?,"Comedy,Fantasy",Rated 4.3 out of 5 stars by 15 Amazon customers.,15,1,IMDb 6.4,2 h 7 min,2022,16+,/gp/video/detail/B0B1YG6MHL/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
449_Back_For_Good.html,An actress confronts her quarter-life crisis by breaking up with New York City and returning home to win back the love of her life.,"Drama,Romance",Rated 3.6 out of 5 stars by 74 Amazon customers.,74,1,IMDb 5.4,1 h 13 min,2021,18+,/gp/video/detail/B096XVKNRB/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
451_Grey_Eyes.html,"In a post-apocalyptic future, mankind is color blind. A brilliant scientist suddenly dies, leaving his precious briefcase, filled with a highly-addictive synthetic drug that allows people to see colors again, to Ana, a mere 12-year-old girl.","Science Fiction,Action",Rated 2.9 out of 5 stars by 17 Amazon customers.,17,1,IMDb 5.3,1 h 45 min,2021,16+,/gp/video/detail/B0921BGBGP/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
454_Old_Monk.html,Old Monk is a romantic comedy. It tells the story of a love crossed youngster. Will this young man find his one true love or will Lord Krishna's curse on him prevail?,"Comedy,Drama,Romance",Rated 3.6 out of 5 stars by 11 Amazon customers.,11,1,IMDb 6.8,2 h 9 min,2022,13+,/gp/video/detail/B09RTSQCT5/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
458_Sumit_Sourav_Vansh_Ka_Naash.html,"Capturing the generational spectrum with a right pinch of raw humor, he is all set to do VANSH KA NAASH... Wait what? But Papa toh kehte hai bada naam karega? Our very own homegrown boy, Sumit Sourav is all ready to take the dig on parenting, purpose of life, and much more. Watch him as he hits the stage with his unflinching comedy and truth bombs.","Comedy,Arts, Entertainment, and Culture",Rated 4.6 out of 5 stars by 13 Amazon customers.,13,1,IMDb 6.6,1 h 4 min,2022,16+,/gp/video/detail/B09XLYKDL3/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,UHD,
467_10.html,"Vijay, a commonwealth gold medal winner's boxing career and personal life sees a downslide after failing the dope test. Will he be able to rise again?","Drama,International,Sports",Rated 4.8 out of 5 stars by 8 Amazon customers.,8,1,IMDb 7.1,2 h 4 min,2022,13+,/gp/video/detail/B0B7F8N3SX/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
474_I_Hate_the_Man_in_My_Basement.html,"Still grieving the loss of his wife, Claude falls for Kyra, but the new relationship is complicated by the ongoing situation in his basement.","Suspense,Comedy",Rated 3.7 out of 5 stars by 232 Amazon customers.,232,1,IMDb 5.8,1 h 44 min,2020,16+,/gp/video/detail/B08588861J/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
477_Love_Of_Fate_The_Law.html,"As Timothy's rise to the top is derailed by his limited ability to perform, he sets out to hustle his looks and moxie to the lonely, rich, church ladies of the city. Only to find he's come across an over anxious jealous husband, who happens to be his old team mate. Thaddeus finds himself in a pickle after breaking the heart of Kenya, the woman who loved him as a Beta male.","Comedy,Romance",Rated 3.1 out of 5 stars by 47 Amazon customers.,47,1,,1 h 19 min,2020,16+,/gp/video/detail/B094D5YC45/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
478_What_Lies_West.html,"When a new college graduate takes a job babysitting a sheltered teen, the two must overcome a wide personality gap to take on a summer hiking adventure that could change both of their lives.",Drama,Rated 3.1 out of 5 stars by 32 Amazon customers.,32,1,IMDb 5.5,1 h 21 min,2021,13+,/gp/video/detail/B093B38368/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
483_Haymaker.html,"Haymaker follows a retired Muay Thai fighter (Sasso) working as a bouncer, who rescues an alluring transgender performer (Ruiz) from a nefarious thug, eventually becoming her bodyguard, protector, and confidant. The relationship leads Sasso's character to make an unexpected return to fighting, risking not only his relationship, but his life. It's a story about human dignity and love.","Drama,Action",Rated 4.1 out of 5 stars by 74 Amazon customers.,74,1,IMDb 4.1,1 h 23 min,2021,16+,/gp/video/detail/B08QJ5RKT5/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
484_A_Deadly_Legend.html,"Joan Huntar (Kristen Anne Ferraro), a developer, buys property with a dark supernatural history. Construction uncovers an ancient Megalith. Deadly spirits wake and battle for this supernatural gateway. Unable to escape, Joan and family must fight for survival.","Suspense,Horror",Rated 2.9 out of 5 stars by 217 Amazon customers.,217,1,IMDb 2.6,1 h 37 min,2020,18+,/gp/video/detail/B08D36K3RS/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
487_Woodland.html,"Set in 1989, Jake (Richard Harmon), an out-of-work photojournalist who struggles with addiction and a troubled past, takes a job as watchman of a wilderness lodge on a remote island in the Pacific Northwest, alongside veteran handyman Sparky (Philip Granger). Jake sets up a darkroom to develop the photos he shoots, which begin to reveal disturbing premonitions of their future.","Suspense,International",Rated 3.4 out of 5 stars by 221 Amazon customers.,221,1,IMDb 5.1,1 h 27 min,2020,18+,/gp/video/detail/B08D6Y79BR/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
493_Nicole.html,This is a first date gone wrong.,Horror,Rated 3.2 out of 5 stars by 225 Amazon customers.,225,1,IMDb 4.4,1 h 14 min,2020,16+,/gp/video/detail/B08CYBJXNH/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
4_80_for_Brady.html,80 For Brady is inspired by the true story of four best friends living life to the fullest when they take a wild trip to the 2017 Super Bowl LI to see their hero Tom Brady play.,"Comedy,Drama,Sports",Rated 4.3 out of 5 stars by 6598 Amazon customers.,"6,598",1,IMDb 5.8,1 h 38 min,2023,PG-13,/gp/video/detail/B0B84Z7N5K/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,X-Ray,UHD,HDR
500_Novice.html,"Detectives are on the hunt for a maniacal, serial killer that always seems to be one step ahead. With 18 women having already fallen prey, and another in danger, more clues only bring more questions and frustration as we realize that when it comes to murder, there is no room for amatuers.","Suspense,Horror",Rated 2.3 out of 5 stars by 16 Amazon customers.,16,1,IMDb 3.6,1 h 38 min,2021,16+,/gp/video/detail/B09LC7KMGJ/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
513_2025_Blood_White_And_Blue.html,"Undercover U.S. agent Bill Wilson makes the bust of his career taking down a cartel leader. Hiding the evidence in his home exposes his family to a brutal targeting on the night of the annual Purge, the deadliest night of the year.","Comedy,Horror,Action",Rated 2.4 out of 5 stars by 33 Amazon customers.,33,1,IMDb 2.2,2 h 15 min,2022,18+,/gp/video/detail/B0B5FW2L2M/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
515_Dead_Voices.html,Two sisters discover a dark secret while making a documentary about mediums for a college final.,"Suspense,Horror",Rated 3.2 out of 5 stars by 190 Amazon customers.,190,1,IMDb 2.7,1 h 20 min,2020,16+,/gp/video/detail/B08B7LG9JX/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
517_Sniper_Corpse.html,The military are re-animating dead soldiers and using them as zombie soldiers for secret missions. One soldier's wife discovers what's happening and goes in search of her missing husband's body. A bloody action mix of George A. Romero living dead and Stephen King horror.,"Horror,Action",Rated 3 out of 5 stars by 13 Amazon customers.,13,1,IMDb 4.0,1 h 18 min,2020,16+,/gp/video/detail/B08ZC2CJH7/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
520_The_Handler.html,"Ryker is an ex-Marine who is struggling for money to take care of his family. He gets in touch with Vinnie, a mob boss, who has him complete some jobs. Soon Ryker wants out, purposely bungles a job and Vinnie sends a group of mercenaries to kill him.","Suspense,Drama",Rated 3.1 out of 5 stars by 52 Amazon customers.,52,1,IMDb 4.3,1 h 25 min,2021,18+,/gp/video/detail/B09MG9SQD7/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
528_Hellkat.html,"Katrina is a washed-up MMA fighter who must come back to the ring and fight in a tournament to save her son's life. But the tournament is in hell, and she will have to fight her way past man, beasts, and the demons that haunt her from within.","Horror,Action",Rated 3.6 out of 5 stars by 3 Amazon customers.,3,1,IMDb 2.8,1 h 18 min,2021,R,/gp/video/detail/B08S91JV38/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
529_Ivan_Marin_Ascend.html,"In the world's first comedy special recorded underground, Ivan Marin guides us to the depths of the Zipaquira salt cathedral, to rise again with laughter that reflects on forced use of virtuality, false security, pandemics and its reinventions, until reaching the highest point of our laughter.","Comedy,Talk Show and Variety",Rated 5 out of 5 stars by 3 Amazon customers.,3,1,,1h,2023,16+,/gp/video/detail/B0B8K76DS3/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
536_Braking_for_Whales.html,"After their mother passes, dysfunctional siblings Star and Brandon are forced to confront their issues and their broken relationship as they carry out their mother's final wish: a road trip to a Texas aquarium to spread her ashes.","Comedy,Drama",Rated 3.9 out of 5 stars by 103 Amazon customers.,103,1,IMDb 5.0,1 h 43 min,2020,18+,/gp/video/detail/B08644BP1M/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
542_Jai_Bhim_Malayalam__Kannada.html,"A pregnant woman from a primitive tribal community, searches desperately for her husband, who is missing from police custody. So as to find her husband and seek justice for them, as their voice, a High Court advocate rises in support. Will their battle for justice succeed?",Drama,Rated 4.8 out of 5 stars by 1117 Amazon customers.,"1,117",1,IMDb 8.8,2 h 43 min,2021,18+,/gp/video/detail/B09KNZL3SF/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
543_Master_Malayalam.html,"The film Master is about JD a Personality Development professor. He is addicted to alcohol due to depression. There comes a moment that forces him to leave the college and go work as a teacher at Juvenile for a few months. As JD spends time, he comes to understand that the youngsters of the detention home are being exploited by a deadly gangster Bhavani by pushing these young minds into addiction.","Suspense,Drama",Rated 2.7 out of 5 stars by 10 Amazon customers.,10,1,IMDb 7.3,2 h 57 min,2021,16+,/gp/video/detail/B08TVSVV3Q/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
544_Bullet_Proof.html,"After ripping off a drug lord for millions, a thief finds himself helping the gangster's pregnant wife escape. Vinnie Jones (Snatch) stars in this white-knuckle action ride.",Action,Rated 4.1 out of 5 stars by 498 Amazon customers.,498,1,IMDb 4.2,1 h 31 min,2022,R,/gp/video/detail/B0B8S13N3M/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
561_Radhe_Shyam_Malayalam.html,"A love story of two individuals who are poles apart in their approach to life. Vikram Aditya a renowned Palmist who does not believe in love but believes in the language of stars, fate, destiny falls in love with Prerna who believes more in science than destiny and fate.","Drama,Romance,Action",Rated 2.7 out of 5 stars by 136 Amazon customers.,136,1,IMDb 5.3,2 h 15 min,2022,13+,/gp/video/detail/B09TGYLSW4/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,UHD,
563_Kotigobba_3.html,"Kotigobba-3 is a sequel to the movie Kotigobba-2 starring Kichcha Sudeep, Madonna Sebastian, Shraddha Das, Aftab Shivadasani, P. Ravishankar, Nawab Shah, Rangayana Raghu, Tabla Nani and other actors. ""KOTIGOBBA-3"" is a continuation from that point where SATYA now does things in a bigger canvas and he becomes a International Conman. He cons bigger stuff and pulls off bigger robberies.","International,Drama",Rated 3.1 out of 5 stars by 30 Amazon customers.,30,1,IMDb 5.6,2 h 17 min,2021,16+,/gp/video/detail/B09MLJZ962/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
566_Yuvarathnaa_Tamil.html,"YUVARATHNAA, revolves around RK University (Govt Aided college) which is at the standpoint of completing 50 glorious years. Gurudev, Principal at RK University, whose life is dedicated for the welfare of the college fights against the privatisation of education system The story entwines between the bond of a teacher and his students.","Drama,Kids,Action",Rated 2.8 out of 5 stars by 136 Amazon customers.,136,1,IMDb 6.2,2 h 39 min,2021,13+,/gp/video/detail/B092FYBMF9/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
567_MAD.html,"Maddy(Madhav Chilukuri) is a playboy by nature. On the other hand, Madhuri(Spandana) is a girl who believes in true love. What happens when people with such different ideologies get married. What problems do they face?",Drama,Rated 3 out of 5 stars by 3 Amazon customers.,3,1,IMDb 5.2,1 h 47 min,2021,13+,/gp/video/detail/B09F31M4W1/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
569_Ardha_Shathabdham.html,"After five decades of Independence, India's rural landscape still throws up unanswerable questions. Can a love story bring a revolution? Witness this earthy love story of Ardhashatabdam set in the early 2000s.","Drama,Romance,Action",Rated 3 out of 5 stars by 7 Amazon customers.,7,1,IMDb 4.2,1 h 56 min,2021,16+,/gp/video/detail/B09HYR13W8/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
56_Octopus_Pot.html,"A broken man finds the one thing he can't live without, only to lose it. He can't bring back the woman he loves, but he can cover the ground with the blood of his enemy.","Suspense,Action",Rated 3 out of 5 stars by 54 Amazon customers.,54,1,IMDb 5.4,1 h 27 min,2022,16+,/gp/video/detail/B09RTVCR5V/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
573_Pachchis.html,"Is easy money really easy? Abhiram is in desperate need of money and sees gambling as an easy way out.  Avanti is looking for her missing brother.  Abhiram and Avanti cross paths and get involved in a vicious feud bigger than they ever imagined. Pacchis is a crime thriller where everyone has a hidden agenda. In this gamble of life, who is the winner and who is the loser?","Suspense,Action",Rated 3.7 out of 5 stars by 23 Amazon customers.,23,1,IMDb 5.6,2 h 7 min,2021,16+,/gp/video/detail/B096TMZN8H/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
575_One_Cut_Two_Cut_UHD.html,"Gopi, an arts and crafts professor, on his first day at work faces the task of saving the school which has been taken hostage by four radical social media activists.","Comedy,Drama,Adventure",Rated 2.8 out of 5 stars by 9 Amazon customers.,9,1,IMDb 4.6,1 h 28 min,2022,13+,/gp/video/detail/B09KG37HSN/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,UHD,
579_Storyjester.html,"Paulino Gogo spins yarns as he sits on a park bench, waiting for the arrival of his beloved Nena Juju. He reminisces about his impoverished childhood, the many jobs he's had in his life, his time in the Army, his adventures with his friends Chico Groin, Biricotico, Helino Gastritis and Celso Anvil, as well as all the comings and goings of his relationship with Juju.","International,Comedy",,,1,IMDb 5.4,1 h 29 min,2020,13+,/gp/video/detail/B097Z3N2GW/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
581_10_Hours_for_Christmas.html,"With divorced parents, Julia, Miguel and Bia got used to spending Christmas with an incomplete family. After an unplanned task at their mother's job, they decide to surprise their parents with a Christmas dinner - and thus, bring them closer together. They have to accomplish this goal in the chaos of the holiday season, and they end up involving their father, in this Christmas mission.","Comedy,Kids",Rated 3.3 out of 5 stars by 6 Amazon customers.,6,1,IMDb 5.5,1 h 32 min,2020,13+,/gp/video/detail/B0941RYYYV/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
582_For_Love__Country.html,"Country music has always been Black music. For Love & Country examines the genre's past through the lens of a new generation of Black artists claiming space in Nashville, and transforming country music in the process.","Documentary,Music Videos and Concerts",Rated 3.8 out of 5 stars by 15 Amazon customers.,15,1,IMDb 6.2,1 h 41 min,2022,13+,/gp/video/detail/B09RQNP3LV/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
601_Mahmood.html,"Through the voice of Alessandro, the docufilm tells the story of how he became Mahmood. From his launch at Sanremo to being a global superstar. An intimate film made up of solitary moments, important relationships and huge crowds. An inner journey with music at its core and where love and absence manage to coexist.","Documentary,Music Videos and Concerts",Rated 5 out of 5 stars by 2 Amazon customers.,2,1,IMDb 6.9,1 h 31 min,2022,G,/gp/video/detail/B0B8PXQYSJ/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,UHD,
603_DON_JEDIONDODIE_LAUGHING.html,"Nobody is as funny as Don Jediondo. This unique peasant doesn't mince words to tell the funniest adventures, always with a lot of spice and double meaning. Don Jediondo will reveal his recognized sexual potency' secrets, what convents hide and how dangerous prostate exam can be for men.",Comedy,Rated 3.5 out of 5 stars by 2 Amazon customers.,2,1,IMDb 4.4,46min,2021,18+,/gp/video/detail/B09NZ8XH5D/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,UHD,HDR
607_One_and_the_Same.html,"When a volatile young woman discovers she is part of an experiment where she was reincarnated from a past life of a teenage boy who was murdered, she embarks on a path for justice against the ex-con who killed him.","Science Fiction,Drama",Rated 2.7 out of 5 stars by 68 Amazon customers.,68,1,IMDb 4.1,1 h 50 min,2021,13+,/gp/video/detail/B08X9SFSQV/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
610_Seven_Stages_to_Achieve_Eternal_Bliss.html,"In this offbeat comedy, a young midwestern couple finds the perfect apartment in Los Angeles, except there's a catch - the apartment is home to a bizarre cult.","Suspense,Comedy",Rated 3.7 out of 5 stars by 134 Amazon customers.,134,1,IMDb 5.6,1 h 28 min,2020,16+,/gp/video/detail/B085WKKB7D/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
612_Sender.html,"For years, Shadow Governments and the Private Sector have been successful in concealing classified operations in psychic research from the public. But, when a gifted young woman appears on a remote island in the North Atlantic, the mystery of woman's identity, how she got there, and the violent organization pursuing her are revealed as her psychic abilities increase - to terrifying results.","Science Fiction,Suspense,Drama",Rated 3.1 out of 5 stars by 30 Amazon customers.,30,1,IMDb 3.8,1 h 50 min,2020,18+,/gp/video/detail/B09M2LP4B4/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
617_Metamorphosis.html,"Seeking refuge on an island in Upstate New York, a married couple's final attempt to salvage their failing relationship takes a turn for the worse when the husband begins to regress emotionally, mentally, and physically.","Science Fiction,Suspense,Drama",Rated 3.2 out of 5 stars by 275 Amazon customers.,275,1,IMDb 5.9,1 h 22 min,2022,16+,/gp/video/detail/B09XQHDSL7/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
620_Cerebrum.html,"To make ends meet, Tom signs on as a guinea pig at a home-based lab, but when he commits a crime he cannot remember, he must risk his own sanity to reveal the truth.","Suspense,Science Fiction",Rated 3.6 out of 5 stars by 49 Amazon customers.,49,1,IMDb 3.8,2h,2021,16+,/gp/video/detail/B08ZXMQL75/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
624_Thorp.html,"After leaving Earth in the 80's, Thorp (an alien with a sweet mustache and mullet) returns home to find his best friend Samantha. He heads to their old stomping grounds, the diner, the duckpin bowling alley, the lake, and even peers into his neighbor's homes, but no luck. Thorp does notice how much the world has changed though. People are more connected to their phones than to each other.","Science Fiction,Suspense,Comedy,Drama",Rated 3.7 out of 5 stars by 16 Amazon customers.,16,1,IMDb 5.0,1 h 37 min,2021,16+,/gp/video/detail/B09HYYYQ3B/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
625_Pescador.html,"Sara, a bio-chemistry professor, is surviving a divorce, a slight nervous breakdown and a boyfriend with the medical condition: ""Lazy Sperm."" She has invited over her graduate student and her fiance in a quest to get his sperm and turn her life around.","Comedy,Drama",Rated 3.9 out of 5 stars by 26 Amazon customers.,26,1,IMDb 6.9,1 h 31 min,2020,16+,/gp/video/detail/B09MMHQ3XW/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
631_Rhys_Darby_Mystic_Time_Bird.html,"Kiwi comic Rhys Darby, (Flight of the Conchords, What We Do in the Shadows, Wrecked, Jumanji), brings silly wonder to the stage in his latest stand-up show. His unique brand of physical comedy combines obscure observations and sound effects as he takes you on a fantastical journey into the world of mysticism, past lives...and birds.","Arts, Entertainment, and Culture",Rated 4 out of 5 stars by 24 Amazon customers.,24,1,IMDb 6.5,1 h 23 min,2021,16+,/gp/video/detail/B09HCW89JB/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
