file,synopsis,genres,amazon_rating,global_ratings,error,imdb-rating-badge,runtime-badge,release-year-badge,x-ray-badge,hdr-badge,uhd-badge,rating-badge,link
1334_Dying_Laughing.html,"Dying Laughing is a candid look inside the complicated and fascinating lives of some of the world's greatest stand-up comedians. A beautiful, funny and unique feature length documentary on the agony and the ecstasy of making people laugh.","Documentary,International",Rated 4 out of 5 stars by 63 Amazon customers.,63,1,IMDb 6.8,1 h 27 min,2017,,,,18+,/gp/video/detail/B01MRZYC53/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0
1335_13_Cameras.html,"Newlyweds, Ryan and Claire, move into a new house across the country, only to find out that their marital issues are the least of their problems. Unbeknownst to them, their grim and lascivious landlord has been spying on them from day one.","Suspense,Drama",Rated 4 out of 5 stars by 118 Amazon customers.,118,1,IMDb 5.2,1 h 29 min,2016,X-Ray,,,16+,/gp/video/detail/B01E4NPWXI/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0
1336_Weather_Girl.html,"Succumbing to the stresses of her personal and professional lives, a Seattle morning weather anchor has a melt down live on-air. Now, unemployed, lacking career prospects, and with a mess of a romantic life, she moves in with her little brother.",Comedy,Rated 3.5 out of 5 stars by 100 Amazon customers.,100,1,IMDb 5.8,1 h 32 min,2009,X-Ray,,,R,/gp/video/detail/B0032ANW3C/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0
1337_Through_the_Looking_Glass.html,"A desperate artist, at odds with his work, is unable to paint. When a mysterious mirror is left at his doorstep, he soon becomes wracked by horrific visions that fuels his ability to paint like never before.","Suspense,Horror",Rated 2.5 out of 5 stars by 7 Amazon customers.,7,1,IMDb 5.2,1 h 22 min,2007,,,,13+,/gp/video/detail/B09JCL1GJ7/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1338_Five_Fingers_of_Death.html,Two martial arts schools prepare for an important tournament.,"Drama,Action",Rated 4.5 out of 5 stars by 166 Amazon customers.,166,1,IMDb 7.1,1 h 46 min,1973,,,,R,/gp/video/detail/B0055MR19G/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1339_Tobruk.html,"1941. The Czechoslovak 11th Infantry Battalion is sent to the town of Tobruk, Libya; their task is to join the allies in defending the last strategic seaport from the German and Italian units. Among them is the young soldier Jirí, his naive ideas about heroism are starkly confronted with the hell of the African desert, the complicated relationships in his unit and the ubiquitous threat of death.","Action,Historical",Rated 3.3 out of 5 stars by 92 Amazon customers.,92,1,IMDb 5.8,1 h 38 min,2009,,,,16+,/gp/video/detail/B098K17FRP/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
133_Lore.html,"After being abandoned by their Nazi parents at the end of World War II, five German siblings embark on a harrowing journey across their war-torn country. Led by the eldest, 14 year-old Lore, the children are forced to confront their parents' actions and the reality of the new world in which they find themselves.","Arthouse,Romance",Rated 4.1 out of 5 stars by 355 Amazon customers.,355,1,IMDb 7.1,1 h 49 min,2013,X-Ray,,,18+,/gp/video/detail/B00D7WJ374/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0
1340_Pooling_to_Paradise.html,"The lives of four random strangers are changed forever after they take a rideshare road trip to Paradise, Nevada. The journey brings them together in unexpected ways and changes the course of their futures.","Comedy,Drama,Romance",Rated 4.3 out of 5 stars by 10 Amazon customers.,10,1,IMDb 3.6,1 h 20 min,2021,,,,18+,/gp/video/detail/B099LS6RG8/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1341_Dogged.html,"Sam is forced to return to the remote island where he grew up, to attend the funeral of a ten year old girl. All is not as it seems in this idyllic rural community, as Sam makes a horrifying discovery, and must race against time and the tide to escape.",Horror,Rated 2.7 out of 5 stars by 18 Amazon customers.,18,1,IMDb 3.5,1 h 56 min,2017,,,,18+,/gp/video/detail/B09BDTKDLZ/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1342_Payback.html,"Sean's partner is brutally murdered during a drug bust gone wrong. Traumatized by his friend's death and disgusted by internal politics, Sean quits the force and moves with his wife and daughter to an isolated ranch. But things aren't peaceful for long. The psychotic killer behind his partner's murder escapes from prison with one thing on his mind...revenge!","Action,Drama",Rated 2.2 out of 5 stars by 66 Amazon customers.,66,1,IMDb 3.3,1 h 21 min,2008,,,,R,/gp/video/detail/B0051U2EEE/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1343_Strictly_For_The_Streets_Vol_1.html,"Shantel decides to leave Ivy League college in her senior year and attend an HBCU in Savannah, GA. What she quickly learns is that the HBCU lifestyle is a completely different world.","Comedy,Romance",Rated 5 out of 5 stars by 3 Amazon customers.,3,1,IMDb 7.4,1 h 9 min,2021,,,,18+,/gp/video/detail/B0977QF6FB/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1344_Shao_Lin_Temple.html,"Nominated and won: Hong Kong Film Award. Best Action Choreography. A young man, hounded by a psychopathic general, learns martial arts at the Shaolin temple to avenge his father's death. To achieve this he forgoes a budding romance with his kung fu master's daughter, a shepherdess.","Action,International",Rated 4 out of 5 stars by 29 Amazon customers.,29,1,IMDb 6.8,1 h 39 min,1982,,,,13+,/gp/video/detail/B08VS5BVVV/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1345_Lightheaded_A_Gordon_Lightfoot_State_of_Mind.html,"Lightheaded: A Gordon Lightfoot State of Mind celebrates and chronicles Gordon Lightfoot's extraordinary career by taking viewers on a journey into the lives of his devoted fans. The film begins with the legendary Canadian singer's return tour to the United Kingdom and Ireland where fans had waited more than 30 years to see him perform, but as the story unfolds it encompasses much more.",Documentary,Rated 4.1 out of 5 stars by 4 Amazon customers.,4,1,,1 h 14 min,2022,,,,13+,/gp/video/detail/B0B7DP46P9/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1346_Dodsworth.html,A retired auto manufacturer and his wife take a long-planned European vacation only to find that they want very different things from life.,Drama,Rated 4.7 out of 5 stars by 420 Amazon customers.,420,1,IMDb 7.8,1 h 41 min,1936,,,,13+,/gp/video/detail/B003U7RRVU/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1347_Giants_of_Rome.html,An elite group of soldiers led by the courageous Claudius Marcellus are handpicked by Julius Caesar to embark on a desperate and dangerous suicide mission to destroy the Druids' secret weapon.,"International,Military and War",Rated 3.3 out of 5 stars by 29 Amazon customers.,29,1,IMDb 4.9,1 h 16 min,1964,X-Ray,,,13+,/gp/video/detail/B09BSJCGVC/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1348_Pet_Fooled.html,"An indepth look at the commercial pet food industry, the total lack of oversight, and what nutritional requirements cat and dogs actually have, compared to what they are being served. An eye opener, on a subject rarely exposed.",Documentary,Rated 4.5 out of 5 stars by 529 Amazon customers.,529,1,,1 h 10 min,2016,,,,13+,/gp/video/detail/B01MDPK8Y1/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1349_The_Bronx_Bull.html,"A combination ""before the rage"" and ""after the rage"" of world middleweight boxing champion Jake LaMotta's tumultuous life and times.","Drama,Sports",Rated 3.8 out of 5 stars by 66 Amazon customers.,66,1,IMDb 4.7,1 h 33 min,2017,,,,R,/gp/video/detail/B01NH0LVST/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
134_The_Song_of_Lunch.html,"Alan Rickman and Emma Thompson star in this powerful fusion of poetry and drama. Based on Christopher Reid's narrative poem, The Song of Lunch follows the story of a book editor who, 15 years after their break-up, is meeting his former love for a nostalgic lunch.","Romance,Drama,International",Rated 4 out of 5 stars by 194 Amazon customers.,194,1,IMDb 7.4,48min,2010,X-Ray,,,13+,/gp/video/detail/B09GCM1YFW/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1350_Yardie.html,"Yardie is the fresh, compelling and remarkable directorial debut from Idris Elba.","Drama,Adventure",Rated 4.5 out of 5 stars by 540 Amazon customers.,540,1,IMDb 5.8,1 h 41 min,2018,X-Ray,,UHD,16+,/gp/video/detail/B08K2GF9X6/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1351_Harry_Chapin_When_in_Doubt_Do_Something.html,Documentary about the life of Harry Chapin.,"Historical,Documentary",Rated 4.7 out of 5 stars by 508 Amazon customers.,508,1,IMDb 7.6,1 h 33 min,2020,,,,13+,/gp/video/detail/B09PZ8KNK4/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1352_Summer_Days_Summer_Nights.html,"It’s the summer of 1982 on Long Island and life is good. JJ is working at the Beach Club, when he falls for Debbie. Frankie reconnects with a long lost love. But as temperatures cool, so do their relationships, leaving them to accept summer is ending.",Drama,Rated 4 out of 5 stars by 168 Amazon customers.,168,1,IMDb 6.2,1 h 42 min,2021,X-Ray,,,16+,/gp/video/detail/B09CZHBM9S/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0
1353_Kill_Me_Three_Times.html,"Simon Pegg plays the assassin, Charlie Wolfe, who discovers he isn't the only person trying to kill the temptress of a surfing town (Alice Braga). Charlie is at the center of three tales of murder, mayhem, blackmail and revenge.","International,Action",Rated 4 out of 5 stars by 652 Amazon customers.,652,1,IMDb 5.8,1 h 30 min,2015,,,,16+,/gp/video/detail/B00V7WNQYC/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1354_A_Star_Is_Born.html,"A young actress (Janet Gaynor) arrives in Hollywood with hopes of stardom. A chance encounter introduces her to an actor (Fredric March), but he descends into alcoholism, and she must decide between her dream and caring for him.","Romance,Drama",Rated 4.6 out of 5 stars by 733 Amazon customers.,733,1,IMDb 7.3,1 h 50 min,1937,,,,13+,/gp/video/detail/B0B7857C85/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1355_The_Ghazi_Attack_Hindi.html,"Inspired by true events, The Ghazi Attack is India's first underwater war film. The story revolves around the events that unfolded right before the Indo-Pakistan war of 1971, when the Pakistani Submarine Ghazi (Asia's most powerful fast-attack submarine at the time) attempted to destroy the Indian aircraft carrier Vikrant.","Suspense,Drama",Rated 4.1 out of 5 stars by 113 Amazon customers.,113,1,IMDb 7.5,2 h 2 min,2017,X-Ray,,,13+,/gp/video/detail/B06XYXJGTY/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1356_A_Study_In_Scarlet.html,"In London, a secret society led by lawyer Thaddeus Merrydew collects the assets of any of its deceased members and divides them among the remaining members. Society members start dropping like flies.",Suspense,Rated 2.5 out of 5 stars by 5 Amazon customers.,5,1,IMDb 5.6,1 h 12 min,1933,,,,13+,/gp/video/detail/B018SHL16I/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1357_Deadly_Suspicion.html,"In the wake of the unsolved murder of her husband, grieving widow Ann Danville enlists the emotional support of her son, Nathan, and his fiance, Heather. What Heather finds is a fearful but manipulative matriarch and a house full of family skeletons.",Suspense,Rated 1 out of 5 stars by 1 Amazon customers.,1,1,IMDb 4.4,1 h 24 min,2008,,,,R,/gp/video/detail/B0B6791F4N/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0
1358_Sing_and_Learn_with_Johny__LooLoo_Kids.html,"Sing and Learn with Johny is a great way to get better at speaking English and we have lots of great songs for you to enjoy. This children's songs list list contains songs that are fun for both you and the kids. Singing songs with your kids is a great way keep the family entertained. Use these songs for kids during circle time, for small group or large group, or for some fun one-on-one time too!",Animation,Rated 5 out of 5 stars by 1 Amazon customers.,1,1,,42min,2021,,,,ALL,/gp/video/detail/B095WB7GCL/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1359_Dil_Dhadakne_Do.html,This family drama is about a high-class Mehra family get together with their family and friends. The family along with their dear ones meet on a cruise to celebrate the 30th wedding anniversary of the Mehera's where a few series of encounters changes their outlook towards life forever.,"Comedy,Drama",Rated 4.1 out of 5 stars by 108 Amazon customers.,108,1,IMDb 7.0,2 h 53 min,2015,X-Ray,,,16+,/gp/video/detail/B09332GLL5/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
135_Summer_School.html,"Cut-rate If this vans rockin', don't bother knockin' classic for teensploitation schlockophiles. It's all here: jocks, boogie boardin', and plenty of shag van vs. four wheelin' gangs with elevated hormones. The acting makes Police Academy seem like Becket in comparison, and everything else is bottom of the barrel, too.","Comedy,Action",Rated 3 out of 5 stars by 26 Amazon customers.,26,1,IMDb 4.3,1 h 21 min,2013,X-Ray,,,18+,/gp/video/detail/B0986MLYZ4/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1360_Hit_The_First_Case.html,"Vikram is a 30-year-old cop. While he is battling with his own traumatic past, the stakes get high when a girl called Preethi mysteriously disappears in Hyderabad and Vikram has to solve the case at any cost.","Suspense,Drama",Rated 4.4 out of 5 stars by 294 Amazon customers.,294,1,IMDb 7.6,2 h 8 min,2020,X-Ray,,,13+,/gp/video/detail/B086B7M9D1/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1361_The_Angel_Of_Auschwitz.html,"Based on True Events. A midwife is sent to Auschwitz and is recruited to help in the camp hospital. Discovering that a doctor is experimenting on children and pregnant women, she vows to save as many potential victims as possible.","Drama,Suspense",Rated 3.7 out of 5 stars by 370 Amazon customers.,370,1,IMDb 3.4,1 h 41 min,2019,X-Ray,,,16+,/gp/video/detail/B0947NTRB1/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1362_My_Dog_Stupid.html,"Henri is a middle-aged writer in crisis. Just at a time when he assesses of his life, an enormous gray dog, impolite and smelly, sneaks into Henri's house.","Comedy,Drama",Rated 3.2 out of 5 stars by 122 Amazon customers.,122,1,IMDb 6.2,1 h 46 min,2020,X-Ray,,,16+,/gp/video/detail/B08M44MLR7/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1363_Mumbai_Pune_Mumbai_3.html,They fell in love in the first part got married in the second and now its time to extend this most loved family. Gautam and Gauri are expectant parents and the film unfolds this journey of today's couple who will walk this path towards parenthood.,"Comedy,Drama",Rated 4.5 out of 5 stars by 5 Amazon customers.,5,1,IMDb 6.2,2 h 19 min,2018,X-Ray,,,13+,/gp/video/detail/B08KWQ1HKV/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1364_Face_Of_Evil_1996.html,"A psychopathic young woman who assumes the identity of her murder victims, pretends to be a college freshman and seduces the wealthy widowed father of her roommate.","Suspense,Drama",Rated 4.3 out of 5 stars by 5 Amazon customers.,5,1,IMDb 5.9,1 h 30 min,1996,,,,18+,/gp/video/detail/B0BZ6VBK5R/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0
1365_Doblemente_Embarazada_2.html,"Ten years have passed, and things have changed a lot for Javier and Felipe. Now they are full-time parents to their daughters, Sol and Luna. However, the fathers realize the girls are missing something: a mother. To find one, they invite their girlfriends on a family vacation with a secret plan to discover who the best mom would be. Of course, nothing will turn out as any of them had imagined.",Comedy,Rated 4.3 out of 5 stars by 7 Amazon customers.,7,1,IMDb 4.4,1 h 39 min,2022,X-Ray,HDR,UHD,16+,/gp/video/detail/B0B5P8NGGN/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1366_Jackie_Fabulous_Menoplause.html,Life has been full circle for Jackie Fabulous who's now found herself living back in the Bronx. Watch Jackie navigate her New York heart through life's biggest hurdles.,"Arts, Entertainment, and Culture",Rated 3.8 out of 5 stars by 8 Amazon customers.,8,1,,58min,2022,,,,18+,/gp/video/detail/B09YQ25W46/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1367_Intruders.html,"Anna suffers from agoraphobia so crippling that when a trio of criminals break into her house, she cannot bring herself to flee. But what the intruders don't realize is that agoraphobia is not her only psychosis.","Suspense,Drama",Rated 3.9 out of 5 stars by 1184 Amazon customers.,"1,184",1,IMDb 5.7,1 h 30 min,2016,X-Ray,,,R,/gp/video/detail/B08L9RVTGD/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1368_No_Such_Thing_As_Loyalty.html,"Two men loyalty is tested when a very ungrateful and needy female comes in between their friendship. Will she divide Darnell and James or will their loyalty to each other overcome the dangerous game she playing. With all being said, James didn't make it no easier either.","Romance,Drama",Rated 3.9 out of 5 stars by 64 Amazon customers.,64,1,IMDb 7.4,1 h 40 min,2021,X-Ray,,,18+,/gp/video/detail/B09LST67W7/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
