id,person,character,movie,name_id,gender
/name/nm5040896/Chokehold Victim,Jerrad Vunovich,Chokehold Victim,5602_The_Starving_Games,nm5040896,
/name/nm0113676/Self - Black Panther Party,H. Rap Brown,Self - Black Panther Party,1166_I_Am_Not_Your_Negro,nm0113676,
/name/nm6033987/Self,Paul Weiss,Self,1166_I_Am_Not_Your_Negro,nm6033987,
/name/nm10282669/Bhaskar,Anand,Bhaskar,3059_Savyasachi,nm10282669,
/name/nm10282710/Vikram at 10 years,Sathvik,Vikram at 10 years,3059_Savyasachi,nm10282710,
/name/nm6387462/Self - Paranormal Researcher,Christopher Balzano,Self - Paranormal Researcher,305_The_Bridgewater_Triangle,nm6387462,
/name/nm6221667/Self - Historian & Paranormal Researcher,Joe Murray,Self - Historian & Paranormal Researcher,305_The_Bridgewater_Triangle,nm6221667,
/name/nm6387464/Self - Witness & Investigator,Joseph DeAndrade,Self - Witness & Investigator,305_The_Bridgewater_Triangle,nm6387464,
/name/nm6387481/Self - Witness & Author,James Michael Rice,Self - Witness & Author,305_The_Bridgewater_Triangle,nm6387481,
/name/nm6387473/Self - Witness & Investigator,Elizabeth Lyons,Self - Witness & Investigator,305_The_Bridgewater_Triangle,nm6387473,
/name/nm6387474/Self - Witness & Former WHDH Reporter,Jerry Lopes,Self - Witness & Former WHDH Reporter,305_The_Bridgewater_Triangle,nm6387474,
/name/nm6387483/Self - Witness & Former WHDH Reporter,Steve Sbraccia,Self - Witness & Former WHDH Reporter,305_The_Bridgewater_Triangle,nm6387483,
/name/nm6387466/Self - Witness,Derek Holt,Self - Witness,305_The_Bridgewater_Triangle,nm6387466,
"/name/nm6387470/Self - Founder, Whaling City Ghosts",Luann Joly,"Self - Founder, Whaling City Ghosts",305_The_Bridgewater_Triangle,nm6387470,
/name/nm6387468/Self - Paranormal Investigator,Brianne Hantzis,Self - Paranormal Investigator,305_The_Bridgewater_Triangle,nm6387468,
/name/nm6387478/Self - Massachusetts Area Paranormal Society,Wayne Nye,Self - Massachusetts Area Paranormal Society,305_The_Bridgewater_Triangle,nm6387478,
/name/nm6387471/Self - East Bridewater's Most Haunted,Anne Kerrigan,Self - East Bridewater's Most Haunted,305_The_Bridgewater_Triangle,nm6387471,
/name/nm6387475/Self - EVP Specialist,Mike Markowicz,Self - EVP Specialist,305_The_Bridgewater_Triangle,nm6387475,
/name/nm6387460/Self - Retired Freetown Police Detective,Alan Alves,Self - Retired Freetown Police Detective,305_The_Bridgewater_Triangle,nm6387460,
/name/nm6387465/Self - Freetown Resident,Mike Fournier,Self - Freetown Resident,305_The_Bridgewater_Triangle,nm6387465,
/name/nm7339823/Self,Jeff W. Smith,Self,1184_The_Martial_Arts_Kid,nm7339823,
/name/nm7339822/Self,Glenn C. Wilson,Self,1184_The_Martial_Arts_Kid,nm7339822,
/name/nm5719852/Lady in Court,Madison Georgia Lee,Lady in Court,119_The_Ultimate_Life,nm5719852,
/name/nm12359047/Self - Voice-Over Artist,Michael Diekmann,Self - Voice-Over Artist,5804_Red_Sea,nm12359047,
/name/nm5676191/Student,Kyle Cooper,Student,119_The_Ultimate_Life,nm5676191,
/name/nm5576780/Hannah's Mom 1941,Sharon Angie VanDyke,Hannah's Mom 1941,119_The_Ultimate_Life,nm5576780,
/name/nm6098874/Sarge,Scott Miles,Sarge,119_The_Ultimate_Life,nm6098874,
/name/nm5576727/Summons Man,Dave Berra,Summons Man,119_The_Ultimate_Life,nm5576727,
/name/nm10962077/Self,Lauren Groh-Wargo,Self,3120_All_In_The_Fight_for_Democracy,nm10962077,
/name/nm10847939/Self,Carol Anderson,Self,3120_All_In_The_Fight_for_Democracy,nm10847939,
/name/nm1622032/Self,Frances Fox Piven,Self,3120_All_In_The_Fight_for_Democracy,nm1622032,
/name/nm6619924/Self,Michael Waldman,Self,3120_All_In_The_Fight_for_Democracy,nm6619924,
/name/nm11822222/Self,Jayla Allen,Self,3120_All_In_The_Fight_for_Democracy,nm11822222,
/name/nm4811467/Self,Ari Berman,Self,3120_All_In_The_Fight_for_Democracy,nm4811467,
/name/nm8001645/Self,Desmond Meade,Self,3120_All_In_The_Fight_for_Democracy,nm8001645,
/name/nm1296804/Self,Luci Baines Johnson,Self,3120_All_In_The_Fight_for_Democracy,nm1296804,
/name/nm11822309/Self,Bert Rein,Self,3120_All_In_The_Fight_for_Democracy,nm11822309,
/name/nm11822221/Self,Sean J. Young,Self,3120_All_In_The_Fight_for_Democracy,nm11822221,
/name/nm4830964/Self,Michael Parsons,Self,3120_All_In_The_Fight_for_Democracy,nm4830964,
/name/nm11822310/Self,O.J. Semans,Self,3120_All_In_The_Fight_for_Democracy,nm11822310,
/name/nm11822311/Self,Barbara Semans,Self,3120_All_In_The_Fight_for_Democracy,nm11822311,
/name/nm5478112/Self,Marcia Fudge,Self,3120_All_In_The_Fight_for_Democracy,nm5478112,
/name/nm8724282/Self - Narrator,Thomas Arnold,Self - Narrator,317_Stevie_Ray_Vaughan__19841989_Lonestar,nm8724282,
/name/nm2042057/Self,Nigel Williamson,Self,317_Stevie_Ray_Vaughan__19841989_Lonestar,nm2042057,
/name/nm1748800/Self,Angela Strehli,Self,317_Stevie_Ray_Vaughan__19841989_Lonestar,nm1748800,
/name/nm13081835/Radhapuram President's Wife,Sujatha,Radhapuram President's Wife,3184_Jai_Bhim_Telugu,nm13081835,
/name/nm13081169/Paiduthalli,Subadra,Paiduthalli,3184_Jai_Bhim_Telugu,nm13081169,
/name/nm4929435/Self,Bill Wilson,Self,124_Bill_W,nm4929435,
/name/nm4929548/Self,Dr. Bob,Self,124_Bill_W,nm4929548,
/name/nm12516324/Self,John Huntington,Self,3213_The_Harrisville_Haunting_The_Real_Conjuring_House,nm12516324,
/name/nm11102694/Self,Jennifer Heinzen,Self,3213_The_Harrisville_Haunting_The_Real_Conjuring_House,nm11102694,
/name/nm1737575/Self,Carl Johnson,Self,3213_The_Harrisville_Haunting_The_Real_Conjuring_House,nm1737575,
/name/nm9300603/Self,Cory Heinzen,Self,3213_The_Harrisville_Haunting_The_Real_Conjuring_House,nm9300603,
"/name/nm13155241/Porter-Gaud, Class Of 1983",Stuart Coleman,"Porter-Gaud, Class Of 1983",3214_What_Haunts_Us,nm13155241,
"/name/nm13155239/Porter-Gaud, Class Of 1982",Mackie Krawcheck Moore,"Porter-Gaud, Class Of 1982",3214_What_Haunts_Us,nm13155239,
/name/nm9436051/Self,Eddie Fischer,Self,3214_What_Haunts_Us,nm9436051,
/name/nm13155237/Former Porter-Gaud Athletic Coach,Cherry Daniel,Former Porter-Gaud Athletic Coach,3214_What_Haunts_Us,nm13155237,
/name/nm13155240/Former Porter-Gaud Student,Guerry Glover,Former Porter-Gaud Student,3214_What_Haunts_Us,nm13155240,
"/name/nm13155238/Assistant Solicitor, Charleston",Deborah Herring Lash,"Assistant Solicitor, Charleston",3214_What_Haunts_Us,nm13155238,
/name/nm13155243/Attorney For Guerry Glover,David Flowers,Attorney For Guerry Glover,3214_What_Haunts_Us,nm13155243,
/name/nm13155244/Attorney For Guerry Glover,Gregg Meyers,Attorney For Guerry Glover,3214_What_Haunts_Us,nm13155244,
/name/nm13109319/Challenger,Bob Hoskins,Challenger,322_The_Lost_World,nm13109319,
/name/nm13109320/Summerlee,James Fox,Summerlee,322_The_Lost_World,nm13109320,
/name/nm13109323/McArdle,Tim Healy,McArdle,322_The_Lost_World,nm13109323,
/name/nm13109325/Llingworth,Robert Hardy,Llingworth,322_The_Lost_World,nm13109325,
/name/nm13076362/Self,Dennis Cummings,Self,1264_A_Man_Named_Scott,nm13076362,
/name/nm13076364/Self,Candice Norcott,Self,1264_A_Man_Named_Scott,nm13076364,
/name/nm10540367/Self,Henry Wessells,Self,1283_The_Booksellers,nm10540367,
/name/nm10961701/Self,Saúl Roll,Self,1283_The_Booksellers,nm10961701,
/name/nm10540364/Self,Jim Cummins,Self,1283_The_Booksellers,nm10540364,
/name/nm10961712/Self,James Cummins,Self,1283_The_Booksellers,nm10961712,
/name/nm10548663/Self,Sunday Steinkirchner,Self,1283_The_Booksellers,nm10548663,
/name/nm10540356/Self,David Bergman,Self,1283_The_Booksellers,nm10540356,
/name/nm10540366/Self,Heather O'Donnell,Self,1283_The_Booksellers,nm10540366,
/name/nm10548661/Self,Ed Maggs,Self,1283_The_Booksellers,nm10548661,
/name/nm10548684/Self,Jay Walker,Self,1283_The_Booksellers,nm10548684,
/name/nm0523358/Self,Nicholas D. Lowry,Self,1283_The_Booksellers,nm0523358,
/name/nm10540371/Self,Naomi Hample,Self,1283_The_Booksellers,nm10540371,
/name/nm10540372/Self,Adina Cohen,Self,1283_The_Booksellers,nm10540372,
/name/nm10540373/Self,Judith Lowry,Self,1283_The_Booksellers,nm10540373,
/name/nm10540369/Self,Stephen Massey,Self,1283_The_Booksellers,nm10540369,
/name/nm7014576/Self,Nancy Bass Wyden,Self,1283_The_Booksellers,nm7014576,
/name/nm10961704/Self,Ben Lowry,Self,1283_The_Booksellers,nm10961704,
/name/nm10961705/Self,Terry Halladay,Self,1283_The_Booksellers,nm10961705,
/name/nm10961702/Self,John Wronoski,Self,1283_The_Booksellers,nm10961702,
/name/nm10961707/Self,Jess Kuronen,Self,1283_The_Booksellers,nm10961707,
/name/nm10540365/Self,Adam Weinberger,Self,1283_The_Booksellers,nm10540365,
/name/nm10961708/Self,Justin Croft,Self,1283_The_Booksellers,nm10961708,
/name/nm7502494/Self,William Reese,Self,1283_The_Booksellers,nm7502494,
/name/nm10548659/Self,Glenn Horowitz,Self,1283_The_Booksellers,nm10548659,
/name/nm10540375/Self,Kevin Young,Self,1283_The_Booksellers,nm10540375,
/name/nm10540370/Self,Bibi Mohamed,Self,1283_The_Booksellers,nm10540370,
/name/nm10540368/Self,Justin Schiller,Self,1283_The_Booksellers,nm10540368,
/name/nm10961700/Self,Dennis M. David,Self,1283_The_Booksellers,nm10961700,
/name/nm10961709/Self,Susan Benne,Self,1283_The_Booksellers,nm10961709,
/name/nm10540355/Self,Arthur Fournier,Self,1283_The_Booksellers,nm10540355,
/name/nm10548662/Self,Caroline Schimmel,Self,1283_The_Booksellers,nm10548662,
/name/nm10961710/Self,Regan Kladstrup,Self,1283_The_Booksellers,nm10961710,
/name/nm10961711/Self,William Noel,Self,1283_The_Booksellers,nm10961711,
/name/nm10548685/Self,Lizzy Young,Self,1283_The_Booksellers,nm10548685,
/name/nm10961715/Self,Cara Schlesinger,Self,1283_The_Booksellers,nm10961715,
/name/nm9463496/Self - Current Owner,Dave Larsen,Self - Current Owner,327_A_Haunting_on_Dice_Road_The_Hell_House,nm9463496,
/name/nm9463497/Self - Current Owner,Louann Larsen,Self - Current Owner,327_A_Haunting_on_Dice_Road_The_Hell_House,nm9463497,
/name/nm9463498/Self - Daughter,Julie Larsen,Self - Daughter,327_A_Haunting_on_Dice_Road_The_Hell_House,nm9463498,
/name/nm9463499/Self - Daughter,Bridgette LaJoyce,Self - Daughter,327_A_Haunting_on_Dice_Road_The_Hell_House,nm9463499,
/name/nm9463500/Self - Original Occupant,Terry Pomeraning,Self - Original Occupant,327_A_Haunting_on_Dice_Road_The_Hell_House,nm9463500,
/name/nm9463502/Self - Jonesfield Lakefield Fire Dept.,David Lewdnicky,Self - Jonesfield Lakefield Fire Dept.,327_A_Haunting_on_Dice_Road_The_Hell_House,nm9463502,
/name/nm9463504/Self - Neighbor,Vicki Buckley,Self - Neighbor,327_A_Haunting_on_Dice_Road_The_Hell_House,nm9463504,
/name/nm9463503/Self - Neighbor,Doug Buckley,Self - Neighbor,327_A_Haunting_on_Dice_Road_The_Hell_House,nm9463503,
"/name/nm10010875/Self - St. Charles Police Department, Retired",Pete Atkins,"Self - St. Charles Police Department, Retired",327_A_Haunting_on_Dice_Road_The_Hell_House,nm10010875,
/name/nm11843104/Self - Original Occupant,Duane Pomeraning,Self - Original Occupant,327_A_Haunting_on_Dice_Road_The_Hell_House,nm11843104,
"/name/nm9463505/Self - Former Police Captain, Saginaw Co. Sheriffs Department",Fred Clark,"Self - Former Police Captain, Saginaw Co. Sheriffs Department",327_A_Haunting_on_Dice_Road_The_Hell_House,nm9463505,
/name/nm11268747/Self - Anonymous Source,Mark,Self - Anonymous Source,327_A_Haunting_on_Dice_Road_The_Hell_House,nm11268747,
/name/nm11843105/Self - Psychologist & Professor,Jerry Solfvin,Self - Psychologist & Professor,327_A_Haunting_on_Dice_Road_The_Hell_House,nm11843105,
/name/nm10620351/Ankur,Hanif Kureshi,Ankur,1292_Gully_Boy,nm10620351,
/name/nm10620352/Maya,Shruti Chauhan,Maya,1292_Gully_Boy,nm10620352,
/name/nm10620353/Guy At Safeena House,Kushraj Singh,Guy At Safeena House,1292_Gully_Boy,nm10620353,
/name/nm10464655/Dora Swamy's Wife,Rajashree Nair,Dora Swamy's Wife,1293_F2__Fun_and_Frustration,nm10464655,
/name/nm12143918/Arnold's Mother,Nan Mullenneaux,Arnold's Mother,1307_Benedict_Arnold_Hero_Betrayed,nm12143918,
/name/nm12143912/Gen. Phillip Schuyler,John H. Kearney,Gen. Phillip Schuyler,1307_Benedict_Arnold_Hero_Betrayed,nm12143912,
/name/nm1006588/Himself,Crackhead Bob,Himself,5970_Private_Parts,nm1006588,
/name/nm4361180/Self - CEO The Boeing Company,Dennis Muilenburg,Self - CEO The Boeing Company,5979_Flight__Risk,nm4361180,
/name/nm13969904/Self - Seattle Times Reporter,Dominic Gates,Self - Seattle Times Reporter,5979_Flight__Risk,nm13969904,
"/name/nm8916145/Self - Partner, Kreindler & Kreindler",Justin Green,"Self - Partner, Kreindler & Kreindler",5979_Flight__Risk,nm8916145,
/name/nm13978990/Self - Attorney,Elyab Tilahun,Self - Attorney,5979_Flight__Risk,nm13978990,
/name/nm13435955/Self - Former Boeing Employee,Edward Pierson,Self - Former Boeing Employee,5979_Flight__Risk,nm13435955,
/name/nm13978992/Self,Michelle Pierson,Self,5979_Flight__Risk,nm13978992,
/name/nm13978991/Self - Whistleblower Attorney,Eric Havian,Self - Whistleblower Attorney,5979_Flight__Risk,nm13978991,
/name/nm1753421/Self - Congressman,Peter A. DeFazio,Self - Congressman,5979_Flight__Risk,nm1753421,
"/name/nm10545756/Self - Spokesman, Allied Pilots Association",Dennis Tajer,"Self - Spokesman, Allied Pilots Association",5979_Flight__Risk,nm10545756,
"/name/nm13435866/Self - Former President, Allied Pilots Association",Dan Carey,"Self - Former President, Allied Pilots Association",5979_Flight__Risk,nm13435866,
/name/nm4054584/Self - FAA Administrator,Stephen Dickson,Self - FAA Administrator,5979_Flight__Risk,nm4054584,
/name/nm10562376/Self,Sean Patrick Maloney,Self,5979_Flight__Risk,nm10562376,
/name/nm6159718/Self,Roger Wicker,Self,5979_Flight__Risk,nm6159718,
/name/nm13398784/Self,Travis Blunt,Self,1368_No_Such_Thing_As_Loyalty,nm13398784,
/name/nm7818249/Rikard Olsson,Holger Hastén,Rikard Olsson,5981_A_Man_Called_Ove,nm7818249,
/name/nm12812134/John,John Green,John,341_Hunting_Bigfoot,nm12812134,
/name/nm12995976/Ben,Ben Guterson,Ben,341_Hunting_Bigfoot,nm12995976,
/name/nm12812135/Ben,Ben Cockman,Ben,341_Hunting_Bigfoot,nm12812135,
/name/nm12812136/Chris,Chris Williams,Chris,341_Hunting_Bigfoot,nm12812136,
/name/nm12996195/Craig,Craig Guthrie,Craig,341_Hunting_Bigfoot,nm12996195,
/name/nm12996556/Kelly,Kelly Coughlin,Kelly,341_Hunting_Bigfoot,nm12996556,
/name/nm12996554/Craig,Craig Wilder,Craig,341_Hunting_Bigfoot,nm12996554,
/name/nm12996555/Erik,Erik Tierney Wilder,Erik,341_Hunting_Bigfoot,nm12996555,
/name/nm12996196/Hayley,Hayley Rosser,Hayley,341_Hunting_Bigfoot,nm12996196,
/name/nm12996559/Gayll,Gayll Morrison,Gayll,341_Hunting_Bigfoot,nm12996559,
/name/nm12996560/Gavin,Gavin Sidwell,Gavin,341_Hunting_Bigfoot,nm12996560,
/name/nm12996564/Ross,Ross Miller,Ross,341_Hunting_Bigfoot,nm12996564,
/name/nm12996558/Philip,Philip Jackson,Philip,341_Hunting_Bigfoot,nm12996558,
/name/nm12996285/Jeffrey,Jeffrey Hughes,Jeffrey,341_Hunting_Bigfoot,nm12996285,
/name/nm11255259/Self,John Bullard,Self,1381_The_House_in_Between_Part_2,nm11255259,
/name/nm10902331/GPR Technician,Benton Smith,GPR Technician,1381_The_House_in_Between_Part_2,nm10902331,
/name/nm13639964/Geophysicist,Carolyn Streiff,Geophysicist,1381_The_House_in_Between_Part_2,nm13639964,
/name/nm13639966/Neighbor,Erin Brown,Neighbor,1381_The_House_in_Between_Part_2,nm13639966,
/name/nm11264821/Psychic Medium,Jill Morris,Psychic Medium,1381_The_House_in_Between_Part_2,nm11264821,
/name/nm11264822/Self,Amy Bullard,Self,1381_The_House_in_Between_Part_2,nm11264822,
/name/nm2751641/Paranormal Researcher,Dustin Pari,Paranormal Researcher,1381_The_House_in_Between_Part_2,nm2751641,
/name/nm13639965/Clinical Hypnotherapist,Laurie McDonald,Clinical Hypnotherapist,1381_The_House_in_Between_Part_2,nm13639965,
/name/nm11407998/Feature reporter,Walter Grayson,Feature reporter,1381_The_House_in_Between_Part_2,nm11407998,
/name/nm7604227/Meko's sister,Syreeta Seda,Meko's sister,3434_Turnt,nm7604227,
/name/nm13046959/Sanghvi,Ivan Rodrigues,Sanghvi,601_Dybbuk,nm13046959,
/name/nm10317854/Chethan Sharma,Giridhar,Chethan Sharma,3507_Amar_Akbar_Anthony,nm10317854,
/name/nm10317852/Bobby,Sunil,Bobby,3507_Amar_Akbar_Anthony,nm10317852,
/name/nm13308830/Girdhari's Bebe,Baljinder Kaur Sharma,Girdhari's Bebe,3529_Shava_Ni_Girdhari_Lal,nm13308830,
/name/nm10297720/Himself,Carl Epstein,Himself,1461_Halston,nm10297720,
/name/nm10297727/Himself,Tom Fallon,Himself,1461_Halston,nm10297727,
/name/nm10870742/Himself,Andrew Goodman,Himself,1461_Halston,nm10870742,
/name/nm5069523/Herself,Nancy North,Herself,1461_Halston,nm5069523,
/name/nm10297717/Herself,Patricia Mears,Herself,1461_Halston,nm10297717,
/name/nm10297715/Himself,Fred Rottman,Himself,1461_Halston,nm10297715,
/name/nm10297712/Himself,Gino Balsamo,Himself,1461_Halston,nm10297712,
/name/nm10297718/Himself,Fred Dennis,Himself,1461_Halston,nm10297718,
/name/nm10297719/Herself,Sassy Johnson,Herself,1461_Halston,nm10297719,
/name/nm10870743/Himself,Victor Hugo,Himself,1461_Halston,nm10870743,
/name/nm10870744/Himself,David Mahoney,Himself,1461_Halston,nm10870744,
/name/nm10297714/Himself,Michael Lichtenstein,Himself,1461_Halston,nm10297714,
/name/nm10297724/Herself,Podie Lynch,Herself,1461_Halston,nm10297724,
/name/nm10297716/Himself,Don Friese,Himself,1461_Halston,nm10297716,
/name/nm10297713/Herself,Faye Robson,Herself,1461_Halston,nm10297713,
/name/nm3515774/Himself,Paul Wilmot,Himself,1461_Halston,nm3515774,
/name/nm5376396/Himself,Naeem Khan,Himself,1461_Halston,nm5376396,
/name/nm10297721/Himself,Michael Pellegrino,Himself,1461_Halston,nm10297721,
/name/nm10297710/Herself,Lesley Frowick,Herself,1461_Halston,nm10297710,
/name/nm10297723/Himself,Walter Bregman,Himself,1461_Halston,nm10297723,
/name/nm10297711/Herself,Lisa Zay,Herself,1461_Halston,nm10297711,
/name/nm10297725/Himself,John David Ridge,Himself,1461_Halston,nm10297725,
/name/nm10297726/Himself,Malcom 'Nick' Lewin,Himself,1461_Halston,nm10297726,
/name/nm10870741/Himself,Robert Frowick,Himself,1461_Halston,nm10870741,
/name/nm4825429/Self,Frank Joyce,Self,6079_UFOs__The_Secret_History,nm4825429,
/name/nm3270565/Self,Thomas Bullard,Self,6079_UFOs__The_Secret_History,nm3270565,
/name/nm1908979/Self,Frederick C. Durant,Self,6079_UFOs__The_Secret_History,nm1908979,
/name/nm6621630/Self,Chris Rutkowski,Self,6079_UFOs__The_Secret_History,nm6621630,
/name/nm11949352/Self - Local Resident,Larry Bray,Self - Local Resident,1464_The_Bray_Road_Beast,nm11949352,
/name/nm11949353/Self - Local Resident,Bob Bray,Self - Local Resident,1464_The_Bray_Road_Beast,nm11949353,
/name/nm11949354/Self - Former Walworth County Animal Control Officer,John Fredrickson,Self - Former Walworth County Animal Control Officer,1464_The_Bray_Road_Beast,nm11949354,
/name/nm11949356/Self - English Professor,David Floyd,Self - English Professor,1464_The_Bray_Road_Beast,nm11949356,
/name/nm3314362/Self - Eyewitness & Investigator,Ricky Sanchez,Self - Eyewitness & Investigator,1464_The_Bray_Road_Beast,nm3314362,
/name/nm11949357/Self - Resident & Eyewitness,Lee Hampel,Self - Resident & Eyewitness,1464_The_Bray_Road_Beast,nm11949357,
/name/nm9784022/Editor #2,Matt Bennett,Editor #2,6100_Dont_Worry_He_Wont_Get_Far_on_Foot,nm9784022,
/name/nm9530843/Filomena,Bárbara Santos,Filomena,6103_Invisible_Life,nm9530843,
/name/nm9081826/Himself,Muhammed Hassan,Himself,1483_Human_Flow,nm9081826,
/name/nm9081827/Herself,Israa Abboud,Herself,1483_Human_Flow,nm9081827,
/name/nm9081828/Herself,Israa Abboud's Mother,Herself,1483_Human_Flow,nm9081828,
/name/nm9081829/Himself,Salam Kamal Aldeen,Himself,1483_Human_Flow,nm9081829,
/name/nm9081830/Themselves,Hamza Khawalda and Family,Themselves,1483_Human_Flow,nm9081830,
/name/nm9081831/Himself,Peter Bouckaert,Himself,1483_Human_Flow,nm9081831,
/name/nm9081832/Himself,Filippo Grandi,Himself,1483_Human_Flow,nm9081832,
/name/nm9081834/Herself,Princess Dana Firas of Jordan,Herself,1483_Human_Flow,nm9081834,
/name/nm0039181/Herself,Hanan Ashrawi,Herself,1483_Human_Flow,nm0039181,
/name/nm9081835/Themselves,Marisa P. Elham and Family,Themselves,1483_Human_Flow,nm9081835,
/name/nm9081837/Herself,Rozhan Hossin and Family,Herself,1483_Human_Flow,nm9081837,
/name/nm9516600/Himself,Abdullah Mahmoud,Himself,1483_Human_Flow,nm9516600,
/name/nm9516601/Herself,Haydar,Herself,1483_Human_Flow,nm9516601,
/name/nm9516602/Himself,Mercan,Himself,1483_Human_Flow,nm9516602,
/name/nm9512430/Himself,Sukriye Cetin,Himself,1483_Human_Flow,nm9512430,
/name/nm9512431/Himself,Ron Off,Himself,1483_Human_Flow,nm9512431,
/name/nm9512432/Himself,Cem Terzi,Himself,1483_Human_Flow,nm9512432,
/name/nm9516603/Himself,Muhammad Ibrahim,Himself,1483_Human_Flow,nm9516603,
/name/nm9516604/Himself,Ismatollah Sediqi,Himself,1483_Human_Flow,nm9516604,
/name/nm9516605/Herself,Tanya Chapuisat,Herself,1483_Human_Flow,nm9516605,
/name/nm9512433/Herself,Maha Yahya,Herself,1483_Human_Flow,nm9512433,
/name/nm2674607/Himself,Walid Jumblatt,Himself,1483_Human_Flow,nm2674607,
/name/nm9512435/Himself,Hagai El-Ad,Himself,1483_Human_Flow,nm9512435,
/name/nm9081853/Herself,Asmaa Al-Bahiyya,Herself,1483_Human_Flow,nm9081853,
/name/nm9081854/Herself,Eman Al-Masina,Herself,1483_Human_Flow,nm9081854,
