imdb_id,title,match,alt_id,script_url,notes,filename,id_merged,char_fname
0479884,Crank,1,,https://imsdb.com/scripts/Crank.html,,Crank,0479884,Crank_charinfo.txt
1570728,"Crazy, Stupid, Love.",1,,https://imsdb.com/scripts/Crazy%2C-Stupid%2C-Love.html,,Crazy-Stupid-Love,1570728,Crazy-Stupid-Love_charinfo.txt
0974014,Creation,1,,https://imsdb.com/scripts/Creation.html,,Creation,0974014,Creation_charinfo.txt
0310924,Crime Spree,1,,https://imsdb.com/scripts/Crime-Spree.html,,Crime-Spree,0310924,Crime-Spree_charinfo.txt
0481499,The Croods,1,,https://imsdb.com/scripts/Croods%2C-The.html,,Croods-The,0481499,Croods-The_charinfo.txt
3981658,"New Crouching Tiger, Hidden Dragon",1,,https://imsdb.com/scripts/Crouching-Tiger%2C-Hidden-Dragon.html,Multiple characters have similar name,Crouching-Tiger-Hidden-Dragon,3981658,Crouching-Tiger-Hidden-Dragon_charinfo.txt
0159382,Croupier,1,,https://imsdb.com/scripts/Croupier.html,,Croupier,0159382,Croupier_charinfo.txt
0109506,The Crow,1,,https://imsdb.com/scripts/Crow%2C-The.html,,Crow-The,0109506,Crow-The_charinfo.txt
0115986,The Crow: City of Angels,1,,https://imsdb.com/scripts/Crow-City-of-Angels%2C-The.html,,Crow-City-of-Angels-The,0115986,Crow-City-of-Angels-The_charinfo.txt
0139134,Cruel Intentions,1,,https://imsdb.com/scripts/Cruel-Intentions.html,,Cruel-Intentions,0139134,Cruel-Intentions_charinfo.txt
0421715,The Curious Case of Benjamin Button,1,,https://imsdb.com/scripts/Curious-Case-of-Benjamin-Button%2C-The.html,,Curious-Case-of-Benjamin-Button-The,0421715,Curious-Case-of-Benjamin-Button-The_charinfo.txt
23782248,Custody,0,0759956,https://imsdb.com/scripts/Custody.html,Newer popular movie preferred,Custody,0759956,Custody_charinfo.txt
0790636,Dallas Buyers Club,1,,https://imsdb.com/scripts/Dallas-Buyers-Club.html,,Dallas-Buyers-Club,0790636,Dallas-Buyers-Club_charinfo.txt
1226271,The Damned United,1,,https://imsdb.com/scripts/Damned-United%2C-The.html,,Damned-United-The,1226271,Damned-United-The_charinfo.txt
0810819,The Danish Girl,1,,https://imsdb.com/scripts/Danish-Girl%2C-The.html,,Danish-Girl-The,0810819,Danish-Girl-The_charinfo.txt
0118929,Dark City,1,,https://imsdb.com/scripts/Dark-City.html,,Dark-City,0118929,Dark-City_charinfo.txt
1345836,The Dark Knight Rises,1,,https://imsdb.com/scripts/Dark-Knight-Rises%2C-The.html,,Dark-Knight-Rises-The,1345836,Dark-Knight-Rises-The_charinfo.txt
0069945,Dark Star,1,,https://www.dailyscript.com/scripts/Dark%2BStar.txt,,Dark-Star,0069945,Dark-Star_charinfo.txt
1279935,Date Night,1,,https://imsdb.com/scripts/Date-Night.html,,Date-Night,1279935,Date-Night_charinfo.txt
0407680,Complete Guide to Guys,1,,https://imsdb.com/scripts/Dave-Barry%27s-Complete-Guide-to-Guys.html,,Dave-Barrys-Complete-Guide-to-Guys,0407680,Dave-Barrys-Complete-Guide-to-Guys_charinfo.txt
0363547,Dawn of the Dead,1,,https://imsdb.com/scripts/Dawn-of-the-Dead.html,,Dawn-of-the-Dead,0363547,Dawn-of-the-Dead_charinfo.txt
0088993,Day of the Dead,1,,https://imsdb.com/scripts/Day-of-the-Dead.html,,Day-of-the-Dead,0088993,Day-of-the-Dead_charinfo.txt
0068451,The Day the Clown Cried,1,,https://imsdb.com/scripts/Day-the-Clown-Cried%2C-The.html,,Day-the-Clown-Cried-The,0068451,Day-the-Clown-Cried-The_charinfo.txt
0970416,The Day the Earth Stood Still,1,,https://www.dailyscript.com/scripts/the_day_the_earth_stood_still.html,,The-Day-The-Earth-Stood-Still,0970416,The-Day-The-Earth-Stood-Still_charinfo.txt
0097165,Dead Poets Society,1,,https://www.dailyscript.com/scripts/dead_poets_final.html,,Dead-Poets-Society,0097165,Dead-Poets-Society_charinfo.txt
1431045,Deadpool,1,,https://imsdb.com/scripts/Deadpool.html,,Deadpool,1431045,Deadpool_charinfo.txt
5707802,Dear White People,1,,https://imsdb.com/scripts/Dear-White-People.html,,Dear-White-People,5707802,Dear-White-People_charinfo.txt
0795368,Death at a Funeral,0,1321509,https://imsdb.com/scripts/Death-at-a-Funeral.html,Newer movie preferred,Death-at-a-Funeral,1321509,Death-at-a-Funeral_charinfo.txt
0266452,Death to Smoochy,1,,https://www.dailyscript.com/scripts/Death_to_Smoochy.pdf,,Death-to-Smoochy,0266452,Death-to-Smoochy_charinfo.txt
1226753,The Debt,1,,https://imsdb.com/scripts/Debt%2C-The.html,,Debt-The,1226753,Debt-The_charinfo.txt
1924396,The Best Offer,0,0800240,https://imsdb.com/scripts/Deception.html,Newer foreign movie preferred,Deception,0800240,Deception_charinfo.txt
0118956,Deep Rising,1,,https://imsdb.com/scripts/Deep-Rising.html,,Deep-Rising,0118956,Deep-Rising_charinfo.txt
1034303,Defiance,1,,https://imsdb.com/scripts/Defiance.html,,Defiance,1034303,Defiance_charinfo.txt
1033575,The Descendants,1,,https://imsdb.com/scripts/Descendants%2C-The.html,,Descendants-The,1033575,Descendants-The_charinfo.txt
1690953,Despicable Me 2,1,,https://imsdb.com/scripts/Despicable-Me-2.html,,Despicable-Me-2,1690953,Despicable-Me-2_charinfo.txt
0165710,Detroit Rock City,1,,https://imsdb.com/scripts/Detroit-Rock-City.html,,Detroit-Rock-City,0165710,Detroit-Rock-City_charinfo.txt
0112857,Devil in a Blue Dress,1,,https://imsdb.com/scripts/Devil-in-a-Blue-Dress.html,,Devil-in-a-Blue-Dress,0112857,Devil-in-a-Blue-Dress_charinfo.txt
0118971,The Devil's Advocate,1,,https://www.dailyscript.com/scripts/devils_advocate.pdf,,The-Devils-Advocate,0118971,The-Devils-Advocate_charinfo.txt
0095016,Die Hard,1,,https://imsdb.com/scripts/Die-Hard.html,,Die-Hard,0095016,Die-Hard_charinfo.txt
0104114,The Distinguished Gentleman,1,,https://www.dailyscript.com/scripts/Distinguished_Gentleman.pdf,,The-Distinguished-Gentleman,0104114,The-Distinguished-Gentleman_charinfo.txt
0486822,Disturbia,1,,https://imsdb.com/scripts/Disturbia.html,,Disturbia,0486822,Disturbia_charinfo.txt
0097216,Do the Right Thing,1,,https://imsdb.com/scripts/Do-The-Right-Thing.html,,Do-The-Right-Thing,0097216,Do-The-Right-Thing_charinfo.txt
0120655,Dogma,1,,https://imsdb.com/scripts/Dogma.html,,Dogma,0120655,Dogma_charinfo.txt
1127180,Drag Me to Hell,1,,https://imsdb.com/scripts/Drag-Me-to-Hell.html,,Drag-Me-to-Hell,1127180,Drag-Me-to-Hell_charinfo.txt
0082288,Dragonslayer,1,,https://imsdb.com/scripts/Dragonslayer.html,,Dragonslayer,0082288,Dragonslayer_charinfo.txt
0780504,Drive,1,,https://imsdb.com/scripts/Drive.html,,Drive,0780504,Drive_charinfo.txt
1502404,Drive Angry,1,,https://imsdb.com/scripts/Drive-Angry.html,,Drive-Angry,1502404,Drive-Angry_charinfo.txt
0157503,Drop Dead Gorgeous,1,,https://www.dailyscript.com/scripts/Drop%2BDead%2BGorgeous.txt,,Drop-Dead-Gorgeous,0157503,Drop-Dead-Gorgeous_charinfo.txt
0097243,A Dry White Season,1,,https://www.dailyscript.com/scripts/Dry_White_Season.pdf,,A-Dry-White-Season,0097243,A-Dry-White-Season_charinfo.txt
1160419,Dune,0,0087182,https://imsdb.com/scripts/Dune.html,Newer popular movie preferred,Dune,0087182,Dune_charinfo.txt
1059786,Eagle Eye,1,,https://imsdb.com/scripts/Eagle-Eye.html,,Eagle-Eye,1059786,Eagle-Eye_charinfo.txt
0765443,Eastern Promises,1,,https://imsdb.com/scripts/Eastern-Promises.html,,Eastern-Promises,0765443,Eastern-Promises_charinfo.txt
1282140,Easy A,1,,https://imsdb.com/scripts/Easy-A.html,,Easy-A,1282140,Easy-A_charinfo.txt
0131369,Edtv,1,,https://imsdb.com/scripts/Ed-TV.html,,Ed-TV,0131369,Ed-TV_charinfo.txt
0109707,Ed Wood,1,,https://imsdb.com/scripts/Ed-Wood.html,,Ed-Wood,0109707,Ed-Wood_charinfo.txt
0126886,Election,1,,https://imsdb.com/scripts/Election.html,,Election,0126886,Election_charinfo.txt
0414055,Elizabeth: The Golden Age,1,,https://imsdb.com/scripts/Elizabeth-The-Golden-Age.html,,Elizabeth-The-Golden-Age,0414055,Elizabeth-The-Golden-Age_charinfo.txt
0278435,Enough,1,,https://imsdb.com/scripts/Enough.html,,Enough,0278435,Enough_charinfo.txt
0137494,Entrapment,1,,https://imsdb.com/scripts/Entrapment.html,,Entrapment,0137494,Entrapment_charinfo.txt
0195685,Erin Brockovich,1,,https://www.dailyscript.com/scripts/Erin%2BBrockovich.txt,,Erin-Brockovich,0195685,Erin-Brockovich_charinfo.txt
0116225,Escape from L.A.,1,,https://imsdb.com/scripts/Escape-From-L.A..html,,Escape-From-LA,0116225,Escape-From-LA_charinfo.txt
0082340,Escape from New York,1,,https://imsdb.com/scripts/Escape-From-New-York.html,,Escape-From-New-York,0082340,Escape-From-New-York_charinfo.txt
0338013,Eternal Sunshine of the Spotless Mind,1,,https://www.dailyscript.com/scripts/Eternal%2BSunshine%2BOf%2BThe%2BSpotless%2BMind.txt,,Eternal-Sunshine-Of-The-Spotless-Mind,0338013,Eternal-Sunshine-Of-The-Spotless-Mind_charinfo.txt
13345606,Evil Dead Rise,0,0083907,https://imsdb.com/scripts/Evil-Dead.html,Newer movie preferred,Evil-Dead,0083907,Evil-Dead_charinfo.txt
0092991,Evil Dead II,1,,https://imsdb.com/scripts/Evil-Dead-II-Dead-by-Dawn.html,,Evil-Dead-II-Dead-by-Dawn,0092991,Evil-Dead-II-Dead-by-Dawn_charinfo.txt
0470752,Ex Machina,1,,https://www.dailyscript.com/scripts/exMachina_script.pdf,,Ex-Machina,0470752,Ex-Machina_charinfo.txt
0082348,Excalibur,1,,https://imsdb.com/scripts/Excalibur.html,,Excalibur,0082348,Excalibur_charinfo.txt
1225822,Extract,1,,https://imsdb.com/scripts/Extract.html,,Extract,1225822,Extract_charinfo.txt
0097322,The Fabulous Baker Boys,1,,https://imsdb.com/scripts/Fabulous-Baker-Boys%2C-The.html,,Fabulous-Baker-Boys-The,0097322,Fabulous-Baker-Boys-The_charinfo.txt
0119094,Face/Off,1,,https://imsdb.com/scripts/Face-Off.html,,Face-Off,0119094,Face-Off_charinfo.txt
0113010,Fair Game,0,0977855,https://imsdb.com/scripts/Fair-Game.html,Older popular movie preferred,Fair-Game,0977855,Fair-Game_charinfo.txt
9544034,The Family Man,0,0218967,https://www.dailyscript.com/scripts/familyman.html,Newer tv show preferred,The-Family-Man,0218967,The-Family-Man_charinfo.txt
10676052,Fantastic Four,0,0120667,https://www.dailyscript.com/scripts/fantasticfour.html,Newer movie preferred,The-Fantastic-Four,0120667,The-Fantastic-Four_charinfo.txt
0432283,Fantastic Mr. Fox,1,,https://imsdb.com/scripts/Fantastic-Mr-Fox.html,,Fantastic-Mr-Fox,0432283,Fantastic-Mr-Fox_charinfo.txt
2802850,Fargo,0,0116282,https://www.dailyscript.com/scripts/Fargo.txt,Newer tv show preferred,Fargo,0116282,Fargo_charinfo.txt
0083929,Fast Times at Ridgemont High,1,,https://imsdb.com/scripts/Fast-Times-at-Ridgemont-High.html,,Fast-Times-at-Ridgemont-High,0083929,Fast-Times-at-Ridgemont-High_charinfo.txt
2582846,The Fault in Our Stars,1,,https://www.dailyscript.com/scripts/TFIOS_Final_Shooting_Script.pdf,,The-Fault-in-our-Stars,2582846,The-Fault-in-our-Stars_charinfo.txt
0426459,Feast,1,,https://imsdb.com/scripts/Feast.html,,Feast,0426459,Feast_charinfo.txt
0091042,Ferris Bueller's Day Off,1,,https://imsdb.com/scripts/Ferris-Bueller%27s-Day-Off.html,,Ferris-Buellers-Day-Off,0091042,Ferris-Buellers-Day-Off_charinfo.txt
0137523,Fight Club,1,,https://imsdb.com/scripts/Fight-Club.html,,Fight-Club,0137523,Fight-Club_charinfo.txt
0964517,The Fighter,1,,https://imsdb.com/scripts/Fighter%2C-The.html,,Fighter-The,0964517,Fighter-The_charinfo.txt
0195714,Final Destination,1,,https://www.dailyscript.com/scripts/final_destination.html,,Final-Destination,0195714,Final-Destination_charinfo.txt
0309593,Final Destination 2,1,,https://imsdb.com/scripts/Final-Destination-2.html,,Final-Destination-2,0309593,Final-Destination-2_charinfo.txt
0266543,Finding Nemo,1,,https://imsdb.com/scripts/Finding-Nemo.html,,Finding-Nemo,0266543,Finding-Nemo_charinfo.txt
0065724,Five Easy Pieces,1,,https://imsdb.com/scripts/Five-Easy-Pieces.html,,Five-Easy-Pieces,0065724,Five-Easy-Pieces_charinfo.txt
0080745,Flash Gordon,1,,https://imsdb.com/scripts/Flash-Gordon.html,,Flash-Gordon,0080745,Flash-Gordon_charinfo.txt
0089155,Fletch,1,,https://www.dailyscript.com/scripts/Fletch.txt,,Fletch,0089155,Fletch_charinfo.txt
1907668,Flight,1,,https://www.dailyscript.com/scripts/Flight.pdf,,Flight,1907668,Flight_charinfo.txt
0109813,The Flintstones,1,,https://www.dailyscript.com/scripts/The_Flintstones.pdf,,The-Flintstones,0109813,The-Flintstones_charinfo.txt
1100089,Foxcatcher,1,,https://imsdb.com/scripts/Foxcatcher.html,,Foxcatcher,1100089,Foxcatcher_charinfo.txt
0488120,Fracture,1,,https://imsdb.com/scripts/Fracture.html,,Fracture,0488120,Fracture_charinfo.txt
0109838,Freaked,1,,https://imsdb.com/scripts/Freaked.html,,Freaked,0109838,Freaked_charinfo.txt
0067116,The French Connection,1,,https://www.dailyscript.com/scripts/frenchconnection.html,,The-French-Connection,0067116,The-French-Connection_charinfo.txt
0089175,Fright Night,1,,https://imsdb.com/scripts/Fright-Night-%281985%29.html,,Fright-Night-(1985),0089175,Fright-Night-(1985)_charinfo.txt
0045793,From Here to Eternity,1,,https://imsdb.com/scripts/From-Here-to-Eternity.html,,From-Here-to-Eternity,0045793,From-Here-to-Eternity_charinfo.txt
2294629,Frozen,1,,https://imsdb.com/scripts/Frozen-%28Disney%29.html,,Frozen-(Disney),2294629,Frozen-(Disney)_charinfo.txt
0978759,Frozen River,1,,https://imsdb.com/scripts/Frozen-River.html,,Frozen-River,0978759,Frozen-River_charinfo.txt
2334649,Fruitvale Station,1,,https://imsdb.com/scripts/Fruitvale-Station.html,,Fruitvale-Station,2334649,Fruitvale-Station_charinfo.txt
0106977,The Fugitive,1,,https://imsdb.com/scripts/Fugitive%2C-The.html,,Fugitive-The,0106977,Fugitive-The_charinfo.txt
1201167,Funny People,1,,https://imsdb.com/scripts/Funny-People.html,,Funny-People,1201167,Funny-People_charinfo.txt
0119173,G.I. Jane,1,,https://imsdb.com/scripts/G.I.-Jane.html,,GI-Jane,0119173,GI-Jane_charinfo.txt
1046173,G.I. Joe: The Rise of Cobra,1,,https://imsdb.com/scripts/G.I.-Joe-The-Rise-of-Cobra.html,,GI-Joe-The-Rise-of-Cobra,1046173,GI-Joe-The-Rise-of-Cobra_charinfo.txt
0425055,Game 6,1,,https://imsdb.com/scripts/Game-6.html,,Game-6,0425055,Game-6_charinfo.txt
0119174,The Game,1,,https://imsdb.com/scripts/Game%2C-The.html,,Game-The,0119174,Game-The_charinfo.txt
1034032,Gamer,1,,https://imsdb.com/scripts/Gamer.html,,Gamer,1034032,Gamer_charinfo.txt
0217505,Gangs of New York,1,,https://imsdb.com/scripts/Gangs-of-New-York.html,,Gangs-of-New-York,0217505,Gangs-of-New-York_charinfo.txt
0119177,Gattaca,1,,https://imsdb.com/scripts/Gattaca.html,,Gattaca,0119177,Gattaca_charinfo.txt
0067128,Get Carter,1,,https://www.dailyscript.com/scripts/getcarter.html,,Get-Carter,0067128,Get-Carter_charinfo.txt
2473602,Get on Up,1,,https://imsdb.com/scripts/Get-on-Up.html,,Get-on-Up,2473602,Get-on-Up_charinfo.txt
5052448,Get Out,1,,https://imsdb.com/scripts/Get-Out.html,,Get-Out,5052448,Get-Out_charinfo.txt
0068638,The Getaway,1,,https://imsdb.com/scripts/Getaway%2C-The.html,,Getaway-The,0068638,Getaway-The_charinfo.txt
0116409,The Ghost and the Darkness,1,,https://imsdb.com/scripts/Ghost-and-the-Darkness%2C-The.html,,Ghost-and-the-Darkness-The,0116409,Ghost-and-the-Darkness-The_charinfo.txt
0259324,Ghost Rider,1,,https://imsdb.com/scripts/Ghost-Rider.html,,Ghost-Rider,0259324,Ghost-Rider_charinfo.txt
0288477,Ghost Ship,0,0035937,https://www.dailyscript.com/scripts/ghostship.html,Newer movie preferred,Ghost-Ship,0035937,Ghost-Ship_charinfo.txt
0162346,Ghost World,1,,https://imsdb.com/scripts/Ghost-World.html,,Ghost-World,0162346,Ghost-World_charinfo.txt
0087332,Ghostbusters,0,0928908,https://imsdb.com/scripts/Ghostbusters.html,Given id is movie but screenplay is tv episode,Ghostbusters,0928908,Ghostbusters_charinfo.txt
1568346,The Girl with the Dragon Tattoo,1,,https://s3-us-west-2.amazonaws.com/screenplays-pdf/Movie-Screenplay-PDFs/Girl+with+the+Dragon+Tattoo%2C+The+(2011).pdf,,Girl-with-the-Dragon-Tattoo-The,1568346,Girl-with-the-Dragon-Tattoo-The_charinfo.txt
0139239,Go,1,,https://imsdb.com/scripts/Go.html,,Go,0139239,Go_charinfo.txt
0120684,Gods and Monsters,1,,https://imsdb.com/scripts/Gods-and-Monsters.html,,Gods-and-Monsters,0120684,Gods-and-Monsters_charinfo.txt
0831387,Godzilla,0,0120685,https://imsdb.com/scripts/Godzilla.html,Newer movie preferred,Godzilla,0120685,Godzilla_charinfo.txt
0452623,Gone Baby Gone,1,,https://imsdb.com/scripts/Gone-Baby-Gone.html,,Gone-Baby-Gone,0452623,Gone-Baby-Gone_charinfo.txt
0279113,The Good Girl,1,,https://imsdb.com/scripts/Good-Girl%2C-The.html,,Good-Girl-The,0279113,Good-Girl-The_charinfo.txt
0348836,Gothika,1,,https://imsdb.com/scripts/Gothika.html,,Gothika,0348836,Gothika_charinfo.txt
1525366,Grabbers,1,,https://imsdb.com/scripts/Grabbers.html,,Grabbers,1525366,Grabbers_charinfo.txt
1205489,Gran Torino,1,,https://imsdb.com/scripts/Gran-Torino.html,,Gran-Torino,1205489,Gran-Torino_charinfo.txt
0338075,Grand Theft Parsons,1,,https://imsdb.com/scripts/Grand-Theft-Parsons.html,,Grand-Theft-Parsons,0338075,Grand-Theft-Parsons_charinfo.txt
0032551,The Grapes of Wrath,1,,https://imsdb.com/scripts/Grapes-of-Wrath%2C-The.html,,Grapes-of-Wrath-The,0032551,Grapes-of-Wrath-The_charinfo.txt
1343092,The Great Gatsby,1,,https://imsdb.com/scripts/Great-Gatsby%2C-The.html,,Great-Gatsby-The,1343092,Great-Gatsby-The_charinfo.txt
0120689,The Green Mile,1,,https://imsdb.com/scripts/Green-Mile%2C-The.html,,Green-Mile-The,0120689,Green-Mile-The_charinfo.txt
0087363,Gremlins,1,,https://imsdb.com/scripts/Gremlins.html,,Gremlins,0087363,Gremlins_charinfo.txt
0099700,Gremlins 2: The New Batch,1,,https://imsdb.com/scripts/Gremlins-2.html,,Gremlins-2,0099700,Gremlins-2_charinfo.txt
0099703,The Grifters,1,,https://imsdb.com/scripts/Grifters%2C-The.html,,Grifters-The,0099703,Grifters-The_charinfo.txt
0107048,Groundhog Day,1,,https://imsdb.com/scripts/Groundhog-Day.html,,Groundhog-Day,0107048,Groundhog-Day_charinfo.txt
0391198,The Grudge,1,,https://imsdb.com/scripts/Grudge%2C-The.html,,Grudge-The,0391198,Grudge-The_charinfo.txt
3896198,Guardians of the Galaxy Vol. 2,1,,https://imsdb.com/scripts/Guardians-of-the-Galaxy-Vol-2.html,,Guardians-of-the-Galaxy-Vol-2,3896198,Guardians-of-the-Galaxy-Vol-2_charinfo.txt
0480687,Hall Pass,1,,https://imsdb.com/scripts/Hall-Pass.html,,Hall-Pass,0480687,Hall-Pass_charinfo.txt
0077651,Halloween,0,1502407,https://imsdb.com/scripts/Halloween.html,Older popular movie preferred,Halloween,1502407,Halloween_charinfo.txt
0448157,Hancock,1,,https://imsdb.com/scripts/Hancock.html,,Hancock,0448157,Hancock_charinfo.txt
1119646,The Hangover,1,,https://imsdb.com/scripts/Hangover%2C-The.html,,Hangover-The,1119646,Hangover-The_charinfo.txt
6932244,Hanna,0,0993842,https://imsdb.com/scripts/Hanna.html,Newer tv show preferred,Hanna,0993842,Hanna_charinfo.txt
2243973,Hannibal,0,0212985,https://imsdb.com/scripts/Hannibal.html,Newer tv show preferred,Hannibal,0212985,Hannibal_charinfo.txt
0067180,"Happy Birthday, Wanda June",1,,https://www.dailyscript.com/scripts/Happy_Birthday_Wanda_JUne.html,,Happy-Birthday-Wanda-June,0067180,Happy-Birthday-Wanda-June_charinfo.txt
0366548,Happy Feet,1,,https://imsdb.com/scripts/Happy-Feet.html,,Happy-Feet,0366548,Happy-Feet_charinfo.txt
0099739,Hard to Kill,1,,https://imsdb.com/scripts/Hard-to-Kill.html,,Hard-to-Kill,0099739,Hard-to-Kill_charinfo.txt
0366551,Harold & Kumar Go to White Castle,1,,https://imsdb.com/scripts/Harold-and-Kumar-Go-to-White-Castle.html,,Harold-and-Kumar-Go-to-White-Castle,0366551,Harold-and-Kumar-Go-to-White-Castle_charinfo.txt
1001508,He's Just Not That Into You,1,,https://imsdb.com/scripts/He%27s-Just-Not-That-Into-You.html,,Hes-Just-Not-That-Into-You,1001508,Hes-Just-Not-That-Into-You_charinfo.txt
0113277,Heat,1,,https://imsdb.com/scripts/Heat.html,,Heat,0113277,Heat_charinfo.txt
0097493,Heathers,1,,https://imsdb.com/scripts/Heathers.html,,Heathers,0097493,Heathers_charinfo.txt
0317640,The Hebrew Hammer,1,,https://www.dailyscript.com/scripts/thehebrewhammer.html,,The-Hebrew-Hammer,0317640,The-Hebrew-Hammer_charinfo.txt
6468322,Money Heist,0,0252503,https://imsdb.com/scripts/Heist.html,Newer tv show preferred,Heist,0252503,Heist_charinfo.txt
0095294,Hellbound: Hellraiser II,1,,https://imsdb.com/scripts/Hellbound-Hellraiser-II.html,,Hellbound-Hellraiser-II,0095294,Hellbound-Hellraiser-II_charinfo.txt
2274648,Hellboy,0,0167190,https://imsdb.com/scripts/Hellboy.html,Newer movie preferred,Hellboy,0167190,Hellboy_charinfo.txt
,,0,0411477,https://imsdb.com/scripts/Hellboy-2-The-Golden-Army.html,NAN entry,Hellboy-2-The-Golden-Army,0411477,Hellboy-2-The-Golden-Army_charinfo.txt
0887261,Hellraiser,0,0093177,https://www.dailyscript.com/scripts/Hellraiser.txt,Newer movie preferred,Hellraiser,0093177,Hellraiser_charinfo.txt
26032764,083: Hellraiser 3 Hell On Earth,0,0104409,https://imsdb.com/scripts/Hellraiser-3-Hell-on-Earth.html,Newer podcast episode preferred,Hellraiser-3-Hell-on-Earth,0104409,Hellraiser-3-Hell-on-Earth_charinfo.txt
